total_loss,pred_loss,policy_loss,sigreg_loss,avg_norm,variance,learning_rate,epsilon
1.9272193908691406,0.7233425974845886,0.005529681220650673,12.03876781463623,1.3620299100875854,0.03357191011309624,0.0001,0.99975
1.5474042892456055,0.5514082908630371,514.9537353515625,9.959959030151367,2.350444793701172,0.11350207030773163,9.99e-05,0.9995000625
1.524838924407959,0.5514605641365051,0.021480027586221695,9.733783721923828,2.620138168334961,0.15465770661830902,9.99e-05,0.999250187484375
1.4179843664169312,0.5478414297103882,391.2027587890625,8.70142936706543,2.6780409812927246,0.17720577120780945,9.99e-05,0.9990003749375039
1.4048292636871338,0.5409818291664124,782.7794189453125,8.638474464416504,2.903228282928467,0.18581673502922058,9.99e-05,0.9987506248437695
1.350555419921875,0.501591682434082,391.1004333496094,8.48963737487793,3.1134612560272217,0.19246022403240204,9.99e-05,0.9985009371875586
1.3008902072906494,0.5000659823417664,1174.4949951171875,8.008241653442383,3.0036959648132324,0.19483356177806854,9.99e-05,0.9982513119532618
1.3036389350891113,0.497317910194397,780.8065795898438,8.063209533691406,3.1434950828552246,0.23182587325572968,9.99e-05,0.9980017491252735
1.4393808841705322,0.5356963872909546,391.47222900390625,9.036844253540039,2.7629036903381348,0.15926411747932434,9.99e-05,0.9977522486879922
1.2199658155441284,0.47338131070137024,781.5479736328125,7.465844631195068,3.1466920375823975,0.2216113805770874,9.99e-05,0.9975028106258202
1.3527674674987793,0.5325347185134888,1566.318115234375,8.202327728271484,3.000258445739746,0.20069631934165955,9.99e-05,0.9972534349231639
1.2421702146530151,0.4980029761791229,782.0802001953125,7.4416728019714355,3.2608046531677246,0.2436290979385376,9.980010000000001e-05,0.9970041215644331
1.2824556827545166,0.5061292052268982,0.034876495599746704,7.763265132904053,3.1772708892822266,0.23872658610343933,9.980010000000001e-05,0.996754870534042
1.323075771331787,0.5438240170478821,1957.825927734375,7.79251766204834,3.1242709159851074,0.2580711841583252,9.980010000000001e-05,0.9965056818164085
1.2246980667114258,0.5053080320358276,781.6973266601562,7.193900108337402,3.2397327423095703,0.2641961872577667,9.980010000000001e-05,0.9962565553959545
1.2231824398040771,0.49208301305770874,0.027991294860839844,7.310994625091553,3.3826282024383545,0.2605263292789459,9.980010000000001e-05,0.9960074912571055
1.267552137374878,0.4860808253288269,1172.9241943359375,7.8147125244140625,3.3353919982910156,0.21559017896652222,9.980010000000001e-05,0.9957584893842912
1.2861270904541016,0.46087247133255005,0.023420851677656174,8.252545356750488,3.214353084564209,0.21291081607341766,9.980010000000001e-05,0.9955095497619452
1.2250641584396362,0.4693828225135803,1564.70361328125,7.5568132400512695,3.384950637817383,0.2569924592971802,9.980010000000001e-05,0.9952606723745047
1.2102237939834595,0.48524391651153564,0.017244823276996613,7.249798774719238,3.4557950496673584,0.27878260612487793,9.980010000000001e-05,0.995011857206411
1.2677786350250244,0.5304784774780273,783.07763671875,7.373002052307129,3.2165355682373047,0.2927957773208618,9.980010000000001e-05,0.9947631042421095
1.2441508769989014,0.48411113023757935,1956.395263671875,7.600396633148193,3.4306564331054688,0.2692897319793701,9.970029990000001e-05,0.994514413466049
1.1605780124664307,0.4601966440677643,1171.545166015625,7.003813743591309,3.380248546600342,0.2666010856628418,9.970029990000001e-05,0.9942657848626825
1.2618098258972168,0.47631338238716125,2343.4736328125,7.854964733123779,3.275590419769287,0.253685861825943,9.970029990000001e-05,0.9940172184164668
1.2195523977279663,0.4159400165081024,1171.0936279296875,8.036123275756836,3.4840707778930664,0.22213327884674072,9.970029990000001e-05,0.9937687141118627
1.1925064325332642,0.47846147418022156,0.01861437037587166,7.140449523925781,3.543633222579956,0.2603454291820526,9.970029990000001e-05,0.9935202719333348
1.1790294647216797,0.4324495494365692,1174.213623046875,7.465799331665039,3.520742416381836,0.24299752712249756,9.970029990000001e-05,0.9932718918653515
1.1513705253601074,0.40431758761405945,1175.8094482421875,7.470529079437256,3.5032825469970703,0.2300037145614624,9.970029990000001e-05,0.9930235738923852
1.1177618503570557,0.40324389934539795,781.9593505859375,7.14517879486084,3.673305034637451,0.2645105719566345,9.970029990000001e-05,0.992775317998912
