total_loss,pred_loss,policy_loss,sigreg_loss,learning_rate,epsilon
0.10095115005970001,0.0902271717786789,0.5883162021636963,0.5361990928649902,0.001,0.999
0.10956128686666489,0.0996989905834198,31.364646911621094,0.4931149482727051,0.000999,0.998001
0.10514922440052032,0.09523185342550278,28.98703956604004,0.49586859345436096,0.000999,0.997002999
0.11091742664575577,0.10038193315267563,58.23276138305664,0.5267748236656189,0.000999,0.996005996001
0.1016065701842308,0.0907667726278305,3.8603174686431885,0.541989803314209,0.000999,0.995009990004999
0.11168339103460312,0.10087218880653381,19.92194938659668,0.540560245513916,0.000999,0.994014980014994
0.11769471317529678,0.10714440792798996,33.121246337890625,0.5275154113769531,0.000999,0.993020965034979
0.09190953522920609,0.0816754698753357,4.768942356109619,0.5117031931877136,0.000999,0.9920279440699441
0.11074305325746536,0.10077112913131714,5.335299015045166,0.49859607219696045,0.000999,0.9910359161258742
0.11431556940078735,0.10453936457633972,29.448942184448242,0.48881030082702637,0.000999,0.9900448802097482
0.11463179439306259,0.1049579605460167,115.05708312988281,0.48369160294532776,0.000999,0.9890548353295385
0.10190333425998688,0.09224032610654831,13.711631774902344,0.4831506013870239,0.000998001,0.988065780494209
0.1010356917977333,0.09131312370300293,37.42485046386719,0.48612838983535767,0.000998001,0.9870777147137147
0.11040446162223816,0.10058548301458359,7.992798805236816,0.49094879627227783,0.000998001,0.986090636999001
0.10359488427639008,0.09368588775396347,227.8892364501953,0.4954497218132019,0.000998001,0.9851045463620021
0.09445491433143616,0.08447819203138351,15.38754653930664,0.498835951089859,0.000998001,0.98411944181564
0.09811652451753616,0.08809179067611694,2.3505685329437256,0.5012368559837341,0.000998001,0.9831353223738244
0.08896695077419281,0.07891477644443512,0.7050560116767883,0.5026085376739502,0.000998001,0.9821521870514506
0.09628868848085403,0.08621727675199509,9.130579948425293,0.503570556640625,0.000998001,0.9811700348643991
0.10492514818906784,0.0948348343372345,0.32150253653526306,0.5045157670974731,0.000998001,0.9801888648295347
0.09424947947263718,0.08413529396057129,0.13491955399513245,0.5057092905044556,0.000998001,0.9792086759647052
0.0895061045885086,0.07937522232532501,0.2663332521915436,0.5065442323684692,0.000997002999,0.9782294672887405
0.10014942288398743,0.09001430124044418,0.19379861652851105,0.5067560076713562,0.000997002999,0.9772512378214517
0.10096047818660736,0.09083916991949081,0.8938891887664795,0.5060652494430542,0.000997002999,0.9762739865836303
0.08771497011184692,0.07760915160179138,10.88149356842041,0.5052909851074219,0.000997002999,0.9752977125970467
0.09359854459762573,0.08350230753421783,16.860307693481445,0.5048120021820068,0.000997002999,0.9743224148844496
0.10180563479661942,0.09171142429113388,34.724021911621094,0.5047105550765991,0.000997002999,0.9733480924695651
0.09793944656848907,0.08785320818424225,66.73390197753906,0.5043118596076965,0.000997002999,0.9723747443770956
0.09068480879068375,0.08061467111110687,8.226085662841797,0.5035067796707153,0.000997002999,0.9714023696327185
0.08179115504026413,0.07175387442111969,6.873038291931152,0.501863956451416,0.000997002999,0.9704309672630859
0.09164725989103317,0.08165675401687622,11.780623435974121,0.4995253384113312,0.000997002999,0.9694605362958227
0.08502668142318726,0.07509636133909225,13.017596244812012,0.4965158700942993,0.000996005996001,0.9684910757595269
0.08282757550477982,0.07296350598335266,53.22226333618164,0.49320346117019653,0.000996005996001,0.9675225846837673
0.08059966564178467,0.07079923152923584,21.427867889404297,0.49002164602279663,0.000996005996001,0.9665550620990835
0.08005921542644501,0.07030819356441498,52.957332611083984,0.48755115270614624,0.000996005996001,0.9655885070369844
0.0823250561952591,0.07259857654571533,23.263025283813477,0.4863240122795105,0.000996005996001,0.9646229185299474
0.09456413239240646,0.08483374118804932,4.229634761810303,0.48651954531669617,0.000996005996001,0.9636582956114175
0.08158472925424576,0.07182572782039642,103.839599609375,0.4879499673843384,0.000996005996001,0.9626946373158061
0.09916016459465027,0.08936315029859543,0.09461265802383423,0.4898506999015808,0.000996005996001,0.9617319426784903
0.07319504767656326,0.06336405873298645,2.1793572902679443,0.4915495216846466,0.000996005996001,0.9607702107358118
0.07628149539232254,0.06643596291542053,16.688648223876953,0.4922766089439392,0.000996005996001,0.959809440525076
0.08525554090738297,0.07541484385728836,9.876639366149902,0.49203479290008545,0.000995009990004999,0.9588496310845509
0.08708294481039047,0.07725943624973297,2.5860064029693604,0.49117547273635864,0.000995009990004999,0.9578907814534664
0.07892286777496338,0.06912379711866379,11.534093856811523,0.4899536371231079,0.000995009990004999,0.9569328906720129
0.07344919443130493,0.06367072463035583,7.843696117401123,0.4889236092567444,0.000995009990004999,0.9559759577813409
0.08750949800014496,0.0777478963136673,6.1684417724609375,0.4880799651145935,0.000995009990004999,0.9550199818235596
0.08649413287639618,0.07675953209400177,50.30744171142578,0.48673009872436523,0.000995009990004999,0.9540649618417361
0.07363763451576233,0.06393956393003464,10.250710487365723,0.48490357398986816,0.000995009990004999,0.9531108968798944
0.07353618741035461,0.06387808918952942,68.7088623046875,0.4829050302505493,0.000995009990004999,0.9521577859830145
0.08082747459411621,0.07118980586528778,5.12106990814209,0.48188328742980957,0.000995009990004999,0.9512056281970315
0.07545927166938782,0.06582561880350113,12.223471641540527,0.4816826283931732,0.000995009990004999,0.9502544225688344
0.07404275238513947,0.06437324732542038,43.447452545166016,0.4834751784801483,0.000994014980014994,0.9493041681462656
0.0869935154914856,0.07727059721946716,5.1939697265625,0.48614606261253357,0.000994014980014994,0.9483548639781193
0.07124566286802292,0.061453402042388916,3.882495880126953,0.4896131455898285,0.000994014980014994,0.9474065091141411
0.07343161106109619,0.0635470598936081,32.033687591552734,0.49422740936279297,0.000994014980014994,0.946459102605027
0.08212144672870636,0.07213500142097473,6.765036106109619,0.49932214617729187,0.000994014980014994,0.9455126435024219
0.07761111855506897,0.06751573085784912,2.2089102268218994,0.5047695636749268,0.000994014980014994,0.9445671308589195
0.0771665871143341,0.0669555813074112,25.651809692382812,0.510550320148468,0.000994014980014994,0.9436225637280606
0.07484627515077591,0.06452254951000214,14.939221382141113,0.5161861777305603,0.000994014980014994,0.9426789411643326
0.08410993218421936,0.0736866146326065,126.91399383544922,0.5211659669876099,0.000994014980014994,0.9417362622231683
0.06734128296375275,0.0568598173558712,1.3431836366653442,0.5240734815597534,0.000994014980014994,0.9407945259609451
0.0675312802195549,0.057063475251197815,5.987229824066162,0.5233904123306274,0.0009930209650349789,0.9398537314349842
0.0815739780664444,0.07119666785001755,6.806900501251221,0.518865704536438,0.0009930209650349789,0.9389138777035492
0.0642295777797699,0.053923822939395905,3.343705415725708,0.5152875781059265,0.0009930209650349789,0.9379749638258457
0.06995536386966705,0.059760063886642456,6.123827934265137,0.5097649693489075,0.0009930209650349789,0.9370369888620198
0.06328866630792618,0.05323552340269089,7.310923099517822,0.5026569962501526,0.0009930209650349789,0.9360999518731578
0.07105328887701035,0.06118299812078476,8.43456745147705,0.49351462721824646,0.0009930209650349789,0.9351638519212846
0.06705287843942642,0.0573914609849453,8.283334732055664,0.4830710291862488,0.0009930209650349789,0.9342286880693633
0.07106351107358932,0.06160664185881615,263.6353759765625,0.47284334897994995,0.0009930209650349789,0.933294459381294
0.05758194625377655,0.048331961035728455,3.060265064239502,0.46249920129776,0.0009930209650349789,0.9323611649219127
0.0693323090672493,0.06028425693511963,12.541369438171387,0.4524027705192566,0.0009930209650349789,0.9314288037569908
0.06664111465215683,0.05776403844356537,27.684890747070312,0.4438539147377014,0.0009920279440699439,0.9304973749532338
0.06810586899518967,0.05932432413101196,58.26554870605469,0.4390771985054016,0.0009920279440699439,0.9295668775782806
0.08681997656822205,0.0780337005853653,4.0935750007629395,0.43931400775909424,0.0009920279440699439,0.9286373107007023
0.06528118252754211,0.056410741060972214,3.6160879135131836,0.4435218870639801,0.0009920279440699439,0.9277086733900016
0.0684424340724945,0.05943235009908676,387.5864562988281,0.4505043029785156,0.0009920279440699439,0.9267809647166116
0.06556769460439682,0.056389980018138885,3.2111971378326416,0.45888572931289673,0.0009920279440699439,0.925854183751895
0.07336493581533432,0.06404784321784973,2.16286563873291,0.4658547341823578,0.0009920279440699439,0.9249283295681431
0.06505297869443893,0.05565488338470459,5.1886749267578125,0.4699048399925232,0.0009920279440699439,0.9240034012385749
0.07534492760896683,0.065824493765831,8.950912475585938,0.47602179646492004,0.0009920279440699439,0.9230793978373364
0.08155106753110886,0.07184581458568573,4.48084020614624,0.4852626621723175,0.0009920279440699439,0.9221563184394991
0.07878575474023819,0.0688612088561058,8.344758033752441,0.4962274134159088,0.0009910359161258739,0.9212341621210596
0.11713598668575287,0.10708987712860107,1.109432578086853,0.5023053884506226,0.0009910359161258739,0.9203129279589385
0.08389590680599213,0.07390010356903076,3.34027361869812,0.49979037046432495,0.0009910359161258739,0.9193926150309796
0.07239498198032379,0.06241993233561516,7.117940902709961,0.49875229597091675,0.0009910359161258739,0.9184732224159486
0.08186055719852448,0.07186661660671234,1.3910943269729614,0.499697208404541,0.0009910359161258739,0.9175547491935327
0.08054730296134949,0.07050755620002747,1.788568139076233,0.5019872188568115,0.0009910359161258739,0.9166371944443392
0.08879242092370987,0.07868572324514389,1.392980933189392,0.5053348541259766,0.0009910359161258739,0.9157205572498949
0.07855290174484253,0.06836617738008499,7.2076945304870605,0.5093362331390381,0.0009910359161258739,0.914804836692645
0.0760909840464592,0.06581910699605942,979.018310546875,0.5135937929153442,0.0009910359161258739,0.9138900318559524
0.07276500016450882,0.062406450510025024,24.369779586791992,0.5179276466369629,0.0009910359161258739,0.9129761418240965
0.06482985615730286,0.0543871745467186,10.425836563110352,0.5221341848373413,0.000990044880209748,0.9120631656822724
0.058231256902217865,0.047711070626974106,9.463072776794434,0.5260093212127686,0.000990044880209748,0.9111511025165902
0.05822896212339401,0.04764193296432495,63.429786682128906,0.529351532459259,0.000990044880209748,0.9102399514140735
0.06101708486676216,0.05037617310881615,20.831735610961914,0.5320456027984619,0.000990044880209748,0.9093297114626595
0.05794328451156616,0.04726290702819824,2.2512547969818115,0.5340189933776855,0.000990044880209748,0.9084203817511969
0.06051525101065636,0.04981058090925217,28.128929138183594,0.5352334976196289,0.000990044880209748,0.9075119613694457
0.059901587665081024,0.04918615147471428,56.944644927978516,0.535771906375885,0.000990044880209748,0.9066044494080763
0.06168588995933533,0.05096939951181412,40.25410842895508,0.5358245372772217,0.000990044880209748,0.9056978449586682
0.061314042657613754,0.05060522258281708,1.2884334325790405,0.5354410409927368,0.000990044880209748,0.9047921471137096
0.060976579785346985,0.050279781222343445,11.212766647338867,0.5348399877548218,0.000990044880209748,0.9038873549665959
0.05809330195188522,0.047411851584911346,10.664484977722168,0.5340726375579834,0.0009890548353295382,0.9029834676116293
0.059865497052669525,0.049201205372810364,40.84182357788086,0.5332146883010864,0.0009890548353295382,0.9020804841440176
0.05700135603547096,0.04635583609342575,5.8118672370910645,0.5322760343551636,0.0009890548353295382,0.9011784036598737
0.0531768724322319,0.0425507128238678,8.928584098815918,0.5313079357147217,0.0009890548353295382,0.9002772252562138
0.05221864953637123,0.0416121780872345,3.1830196380615234,0.5303236246109009,0.0009890548353295382,0.8993769480309576
0.05032829940319061,0.03974103555083275,19.442188262939453,0.5293630957603455,0.0009890548353295382,0.8984775710829266
0.05037106201052666,0.03980165719985962,10.239119529724121,0.5284702777862549,0.0009890548353295382,0.8975790935118436
0.047850966453552246,0.037298258394002914,0.5287590026855469,0.5276355147361755,0.0009890548353295382,0.8966815144183318
0.04582887142896652,0.03529251366853714,5.438571929931641,0.526817798614502,0.0009890548353295382,0.8957848329039134
0.04424339160323143,0.03372354805469513,20.433002471923828,0.5259921550750732,0.0009890548353295382,0.8948890480710096
0.0452868677675724,0.0347842313349247,20.425617218017578,0.5251318216323853,0.0009880657804942088,0.8939941590229386
0.04318980872631073,0.032706595957279205,13.38209056854248,0.5241605639457703,0.0009880657804942088,0.8931001648639156
0.0426785871386528,0.03221775218844414,673.25146484375,0.5230417251586914,0.0009880657804942088,0.8922070646990518
0.041564736515283585,0.03112966939806938,12.846665382385254,0.5217534303665161,0.0009880657804942088,0.8913148576343527
0.04129825904965401,0.03089124523103237,32.263065338134766,0.5203506350517273,0.0009880657804942088,0.8904235427767183
0.039365414530038834,0.0289902500808239,10.941454887390137,0.5187582969665527,0.0009880657804942088,0.8895331192339416
0.03976140171289444,0.02942151203751564,12.77464485168457,0.5169944763183594,0.0009880657804942088,0.8886435861147077
0.03839240223169327,0.028091125190258026,15.290779113769531,0.5150639414787292,0.0009880657804942088,0.887754942528593
0.03756839409470558,0.02730817347764969,19.949188232421875,0.5130109786987305,0.0009880657804942088,0.8868671875860644
0.0350322388112545,0.024814527481794357,1.780930757522583,0.5108855962753296,0.0009880657804942088,0.8859803203984784
0.03040776401758194,0.020233692601323128,131.0875244140625,0.5087035894393921,0.0009870777147137145,0.88509434007808
0.0297995638102293,0.019669678062200546,1357.38330078125,0.5064942836761475,0.0009870777147137145,0.8842092457380019
0.028930358588695526,0.018844986334443092,51.185386657714844,0.5042685866355896,0.0009870777147137145,0.8833250364922639
0.027302049100399017,0.017261182889342308,42.55031967163086,0.5020433664321899,0.0009870777147137145,0.8824417114557717
0.026721592992544174,0.016724899411201477,5.398797035217285,0.4998346269130707,0.0009870777147137145,0.8815592697443159
0.027236560359597206,0.017283840104937553,45.42284393310547,0.49763602018356323,0.0009870777147137145,0.8806777104745716
0.027270222082734108,0.01736215502023697,24.3513126373291,0.49540334939956665,0.0009870777147137145,0.8797970327640969
0.02742690220475197,0.01756400056183338,6.393896102905273,0.49314504861831665,0.0009870777147137145,0.8789172357313328
0.02593870274722576,0.01612144708633423,7.962804794311523,0.49086278676986694,0.0009870777147137145,0.8780383184956015
0.024538051337003708,0.014766308479011059,11.376119613647461,0.4885871112346649,0.0009870777147137145,0.8771602801771059
0.024976080283522606,0.015249140560626984,710.0916137695312,0.4863469898700714,0.0009860906369990009,0.8762831198969288
0.023723077028989792,0.014041358605027199,6.997302532196045,0.48408597707748413,0.0009860906369990009,0.8754068367770318
0.02387537807226181,0.01423819363117218,35.7293586730957,0.4818592071533203,0.0009860906369990009,0.8745314299402548
0.022805796936154366,0.013212552294135094,52.1379280090332,0.4796622395515442,0.0009860906369990009,0.8736568985103146
0.021985545754432678,0.012435680255293846,28.069244384765625,0.4774932265281677,0.0009860906369990009,0.8727832416118043
0.022517547011375427,0.013010971248149872,8.290532112121582,0.47532886266708374,0.0009860906369990009,0.8719104583701925
0.02302670106291771,0.013563016429543495,23.203208923339844,0.4731842577457428,0.0009860906369990009,0.8710385479118223
0.023397214710712433,0.013976606540381908,24.10005760192871,0.47103044390678406,0.0009860906369990009,0.8701675093639105
0.02156490460038185,0.012187732383608818,6.3320794105529785,0.4688586890697479,0.0009860906369990009,0.8692973418545467
0.020545508712530136,0.011211715638637543,13.043973922729492,0.4666896462440491,0.0009860906369990009,0.8684280445126921
0.019252251833677292,0.009961986914277077,7.184525489807129,0.46451321244239807,0.000985104546362002,0.8675596164681794
0.019897203892469406,0.010649604722857475,10.989724159240723,0.46237993240356445,0.000985104546362002,0.8666920568517111
0.01933644339442253,0.010130384936928749,30.12964630126953,0.4603028893470764,0.000985104546362002,0.8658253647948594
0.0197634007781744,0.010597373358905315,23.807592391967773,0.4583013653755188,0.000985104546362002,0.8649595394300645
0.020097414031624794,0.010969825088977814,25.276321411132812,0.4563794732093811,0.000985104546362002,0.8640945798906344
0.01971883699297905,0.01062795054167509,44.35395812988281,0.4545443654060364,0.000985104546362002,0.8632304853107438
0.02022576704621315,0.011170325800776482,19.86629867553711,0.4527720808982849,0.000985104546362002,0.862367254825433
0.01997184380888939,0.010950243100523949,12.15085220336914,0.4510800242424011,0.000985104546362002,0.8615048875706075
0.020454294979572296,0.011465157382190228,29.7912540435791,0.44945693016052246,0.000985104546362002,0.8606433826830369
0.020198486745357513,0.01124088279902935,27.046876907348633,0.44788026809692383,0.000985104546362002,0.8597827393003539
0.019691184163093567,0.01076431479305029,9.062152862548828,0.44634345173835754,0.00098411944181564,0.8589229565610536
0.019144991412758827,0.010248051956295967,23.855918884277344,0.4448469877243042,0.00098411944181564,0.8580640336044925
0.019185703247785568,0.01031795796006918,19.78268051147461,0.4433872103691101,0.00098411944181564,0.857205969570888
0.01790771633386612,0.00906859990209341,5.1756205558776855,0.4419558346271515,0.00098411944181564,0.8563487636013172
0.0185355544090271,0.009724987670779228,8.376897811889648,0.44052833318710327,0.00098411944181564,0.8554924148377159
0.018841460347175598,0.010059209540486336,7.646733283996582,0.4391125738620758,0.00098411944181564,0.8546369224228781
0.018394993618130684,0.00964080449193716,14.915180206298828,0.4377094507217407,0.00098411944181564,0.8537822855004553
0.018457209691405296,0.00973114836961031,35.09849166870117,0.4363030791282654,0.00098411944181564,0.8529285032149548
0.017616337165236473,0.0089184008538723,7.143381118774414,0.4348968267440796,0.00098411944181564,0.8520755747117399
0.01714468188583851,0.008475249633193016,7.082010269165039,0.4334716200828552,0.00098411944181564,0.8512234991370281
0.0174820926040411,0.0088410135358572,688.1153564453125,0.43205398321151733,0.0009831353223738242,0.8503722756378911
0.016520939767360687,0.007908111438155174,292.49884033203125,0.4306414723396301,0.0009831353223738242,0.8495219033622532
0.016409005969762802,0.007824375294148922,22.661828994750977,0.42923155426979065,0.0009831353223738242,0.8486723814588909
0.016212821006774902,0.007656037341803312,56.15904235839844,0.42783915996551514,0.0009831353223738242,0.847823709077432
0.016450025141239166,0.007920607924461365,35.53554153442383,0.4264708161354065,0.0009831353223738242,0.8469758853683546
0.016678739339113235,0.008175995200872421,7.640649318695068,0.4251372218132019,0.0009831353223738242,0.8461289094829862
0.015262486413121223,0.006785393692553043,5.1349992752075195,0.42385464906692505,0.0009831353223738242,0.8452827805735033
0.016116764396429062,0.007664559409022331,18.726423263549805,0.4226102828979492,0.0009831353223738242,0.8444374977929298
0.01587885618209839,0.007450779899954796,57.792449951171875,0.4214038848876953,0.0009831353223738242,0.8435930602951368
0.015773572027683258,0.007369039114564657,20.71596336364746,0.42022669315338135,0.0009831353223738242,0.8427494672348417
0.01578950136899948,0.007407613098621368,23.14385223388672,0.419094443321228,0.0009821521870514505,0.8419067177676068
0.015030898153781891,0.006670856382697821,20.484546661376953,0.4180021286010742,0.0009821521870514505,0.8410648110498392
0.015379136428236961,0.007040520664304495,41.33898162841797,0.41693082451820374,0.0009821521870514505,0.8402237462387894
0.015345211140811443,0.007027868181467056,45.09841537475586,0.4158671498298645,0.0009821521870514505,0.8393835224925505
0.014668881893157959,0.006372676696628332,13.512947082519531,0.4148102402687073,0.0009821521870514505,0.838544138970058
0.015001005493104458,0.006725559942424297,6.147751331329346,0.4137722849845886,0.0009821521870514505,0.8377055948310879
0.014643432572484016,0.006388645153492689,11.49780559539795,0.4127393364906311,0.0009821521870514505,0.8368678892362568
0.015120523050427437,0.006886201910674572,17.734107971191406,0.4117160439491272,0.0009821521870514505,0.8360310213470206
0.014738477766513824,0.006524566560983658,26.25005531311035,0.41069555282592773,0.0009821521870514505,0.8351949903256736
0.0145469531416893,0.006353625562041998,720.762939453125,0.40966635942459106,0.0009821521870514505,0.8343597953353479
0.014153114520013332,0.005980433896183968,564.9442138671875,0.4086340367794037,0.000981170034864399,0.8335254355400126
0.013771068304777145,0.005619090981781483,36.06779479980469,0.4075988531112671,0.000981170034864399,0.8326919101044725
0.013901416212320328,0.0057701109908521175,663.196533203125,0.40656524896621704,0.000981170034864399,0.831859218194368
0.014481041580438614,0.006370308808982372,67.26151275634766,0.4055366516113281,0.000981170034864399,0.8310273589761736
0.014374244958162308,0.0062837726436555386,62.02021789550781,0.4045235812664032,0.000981170034864399,0.8301963316171974
0.014024603180587292,0.005954112857580185,609.0004272460938,0.4035245478153229,0.000981170034864399,0.8293661352855802
0.014351723715662956,0.006300873588770628,12.627156257629395,0.4025425612926483,0.000981170034864399,0.8285367691502946
0.013324945233762264,0.005293319933116436,7.171075820922852,0.4015812575817108,0.000981170034864399,0.8277082323811443
0.013689360581338406,0.005676737055182457,538.5022583007812,0.4006311893463135,0.000981170034864399,0.8268805241487632
0.013435584492981434,0.005441755056381226,40.94514846801758,0.39969146251678467,0.000981170034864399,0.8260536436246144
0.013008123263716698,0.005033017136156559,19.766963958740234,0.3987553119659424,0.0009801888648295347,0.8252275899809898
0.01425219513475895,0.006295630242675543,150.0808868408203,0.39782822132110596,0.0009801888648295347,0.8244023623910088
0.013258654624223709,0.005320373922586441,4.302913665771484,0.3969140648841858,0.0009801888648295347,0.8235779600286178
0.012730902060866356,0.004811020102351904,10.775442123413086,0.39599406719207764,0.0009801888648295347,0.8227543820685892
0.013415060937404633,0.005513541400432587,254.92649841308594,0.3950759768486023,0.0009801888648295347,0.8219316276865206
0.01359486859291792,0.005711794830858707,48.156333923339844,0.3941537141799927,0.0009801888648295347,0.8211096960588341
0.0133427195250988,0.005477997474372387,55.89414978027344,0.39323610067367554,0.0009801888648295347,0.8202885863627752
0.013212067075073719,0.00536564365029335,654.1094970703125,0.3923211693763733,0.0009801888648295347,0.8194682977764125
0.013195519335567951,0.005367334000766277,1331.1832275390625,0.3914092779159546,0.0009801888648295347,0.818648829478636
0.013211975805461407,0.005402018781751394,7.222375392913818,0.3904978632926941,0.0009801888648295347,0.8178301806491574
0.013436254113912582,0.005644404329359531,14.278456687927246,0.3895925283432007,0.000979208675964705,0.8170123504685082
0.01284733321517706,0.005073450040072203,23.9156494140625,0.388694167137146,0.000979208675964705,0.8161953381180397
0.012655455619096756,0.004899546038359404,13.75899887084961,0.38779550790786743,0.000979208675964705,0.8153791427799216
0.01285039633512497,0.005112280137836933,10.69936466217041,0.38690581917762756,0.000979208675964705,0.8145637636371417
