total_loss,pred_loss,policy_loss,sigreg_loss,learning_rate,epsilon
0.013103928416967392,0.005383453331887722,21.077302932739258,0.38602375984191895,0.000979208675964705,0.8137491998735046
0.013046713545918465,0.005343924276530743,14.710182189941406,0.38513949513435364,0.000979208675964705,0.812935450673631
0.012917354702949524,0.005232357885688543,10.645977020263672,0.38424983620643616,0.000979208675964705,0.8121225152229574
0.012704219669103622,0.005037012510001659,15.205071449279785,0.383360356092453,0.000979208675964705,0.8113103927077344
0.012940778397023678,0.005291095934808254,11.666329383850098,0.3824841380119324,0.000979208675964705,0.8104990823150267
0.013292225077748299,0.005659903399646282,44.828739166259766,0.38161611557006836,0.000979208675964705,0.8096885832327116
0.01271787192672491,0.005102823022753,18.978641510009766,0.38075244426727295,0.0009782294672887404,0.8088788946494789
0.012463121674954891,0.004865114577114582,6.644193649291992,0.37990036606788635,0.0009782294672887404,0.8080700157548294
0.012522153556346893,0.004940973594784737,13.204296112060547,0.3790590167045593,0.0009782294672887404,0.8072619457390746
0.012568116188049316,0.005003608763217926,20.342975616455078,0.3782253861427307,0.0009782294672887404,0.8064546837933355
0.012361198663711548,0.004813189152628183,28.94647216796875,0.3774004578590393,0.0009782294672887404,0.8056482291095421
0.012475777417421341,0.004944157786667347,10.226667404174805,0.37658101320266724,0.0009782294672887404,0.8048425808804326
0.011916346848011017,0.004400822799652815,4.858007431030273,0.3757762312889099,0.0009782294672887404,0.8040377382995522
0.011867356486618519,0.004367707297205925,9.120584487915039,0.37498247623443604,0.0009782294672887404,0.8032337005612527
0.012056373059749603,0.0045724064111709595,656.020263671875,0.374198317527771,0.0009782294672887404,0.8024304668606914
0.012379740364849567,0.004911256954073906,9.009363174438477,0.3734241724014282,0.0009782294672887404,0.8016280363938307
0.011816494166851044,0.004363256506621838,11.31303882598877,0.37266188859939575,0.0009772512378214517,0.8008264083574369
0.011383237317204475,0.003945190459489822,353.1673278808594,0.37190234661102295,0.0009772512378214517,0.8000255819490795
0.01142161712050438,0.003998748026788235,44.19554901123047,0.37114349007606506,0.0009772512378214517,0.7992255563671304
0.011490674689412117,0.004082971252501011,25.70476531982422,0.37038519978523254,0.0009772512378214517,0.7984263308107633
0.011998740956187248,0.0046061016619205475,318.99139404296875,0.3696320056915283,0.0009772512378214517,0.7976279044799526
0.01138327643275261,0.004005675204098225,9.681379318237305,0.36888009309768677,0.0009772512378214517,0.7968302765754727
0.01148019265383482,0.004117367323487997,11.787915229797363,0.3681412637233734,0.0009772512378214517,0.7960334462988972
0.011588100343942642,0.0042397393845021725,27.257152557373047,0.3674180507659912,0.0009772512378214517,0.7952374128525983
0.011630326509475708,0.0042961067520082,8.454747200012207,0.36671099066734314,0.0009772512378214517,0.7944421754397457
0.011131443083286285,0.0038111363537609577,314.3738098144531,0.36601531505584717,0.0009772512378214517,0.7936477332643059
0.01128641702234745,0.003979846369475126,68.05369567871094,0.36532852053642273,0.0009762739865836303,0.7928540855310416
0.010984898544847965,0.0036918334662914276,27.342914581298828,0.36465325951576233,0.0009762739865836303,0.7920612314455105
0.011080734431743622,0.0038010417483747005,8.332375526428223,0.363984614610672,0.0009762739865836303,0.7912691702140651
0.010699829086661339,0.003433296922594309,3.4799084663391113,0.3633266091346741,0.0009762739865836303,0.790477901043851
0.01134010311216116,0.004086517728865147,8.205586433410645,0.36267927289009094,0.0009762739865836303,0.7896874231428072
0.011004067026078701,0.0037630933802574873,35.55859375,0.3620486855506897,0.0009762739865836303,0.7888977357196644
0.011203903704881668,0.00397539185360074,738.474365234375,0.36142560839653015,0.0009762739865836303,0.7881088379839447
0.011042092926800251,0.0038260906003415585,5.456211090087891,0.3608001172542572,0.0009762739865836303,0.7873207291459607
0.01081414520740509,0.003610696643590927,21.023590087890625,0.36017245054244995,0.0009762739865836303,0.7865334084168147
0.01068039983510971,0.003489516209810972,1947.1134033203125,0.35954421758651733,0.0009762739865836303,0.7857468750083979
0.010960916988551617,0.003782691201195121,61.262306213378906,0.35891127586364746,0.0009752977125970467,0.7849611281333895
0.010775893926620483,0.003610426327213645,21.890302658081055,0.35827338695526123,0.0009752977125970467,0.784176167005256
0.010753418318927288,0.0036007086746394634,35.28949737548828,0.357635498046875,0.0009752977125970467,0.7833919908382508
0.010729813948273659,0.003589729545637965,31.42247772216797,0.35700422525405884,0.0009752977125970467,0.7826085988474126
0.01055844221264124,0.0034309285692870617,21.209758758544922,0.35637569427490234,0.0009752977125970467,0.7818259902485653
0.01087928656488657,0.0037644668482244015,11.748812675476074,0.3557409942150116,0.0009752977125970467,0.7810441642583167
0.010726619511842728,0.0036243554204702377,25.16730499267578,0.3551132082939148,0.0009752977125970467,0.7802631200940584
0.01065090298652649,0.003561138641089201,674.1903076171875,0.3544882535934448,0.0009752977125970467,0.7794828569739644
0.010588439181447029,0.003511185524985194,656.4685668945312,0.3538627028465271,0.0009752977125970467,0.7787033741169904
0.010284063406288624,0.0032190035562962294,23.939754486083984,0.35325297713279724,0.0009752977125970467,0.7779246707428734
0.010350920259952545,0.0032977615483105183,47.4326057434082,0.35265791416168213,0.0009743224148844496,0.7771467460721305
0.010268881916999817,0.003227387322112918,54.687381744384766,0.3520747423171997,0.0009743224148844496,0.7763695993260584
0.01044162455946207,0.003411494893953204,35.97313690185547,0.35150647163391113,0.0009743224148844496,0.7755932297267324
0.010858094319701195,0.003839165670797229,8.16767406463623,0.35094642639160156,0.0009743224148844496,0.7748176364970056
0.01034189946949482,0.0033340086229145527,0.3663027286529541,0.3503945469856262,0.0009743224148844496,0.7740428188605086
0.01032892893999815,0.0033318602945655584,69.7284164428711,0.3498534560203552,0.0009743224148844496,0.7732687760416481
0.010341553017497063,0.0033551882952451706,29.761768341064453,0.349318265914917,0.0009743224148844496,0.7724955072656065
0.010530507192015648,0.0035546168219298124,4.928589344024658,0.34879451990127563,0.0009743224148844496,0.7717230117583408
0.010258130729198456,0.003292660927399993,19.58356285095215,0.34827351570129395,0.0009743224148844496,0.7709512887465825
0.010110495612025261,0.003155304118990898,53.707420349121094,0.3477596044540405,0.0009743224148844496,0.7701803374578359
0.010263367556035519,0.0033186012879014015,37.44858169555664,0.34723833203315735,0.0009733480924695652,0.7694101571203781
0.010302833281457424,0.003368380246683955,17.64202308654785,0.34672266244888306,0.0009733480924695652,0.7686407469632577
0.010156717151403427,0.0032326034270226955,12.923863410949707,0.3462057113647461,0.0009733480924695652,0.7678721062162944
0.010075614787638187,0.003161878092214465,28.021421432495117,0.34568682312965393,0.0009733480924695652,0.7671042341100781
0.010361862368881702,0.003458588384091854,21.185861587524414,0.3451637029647827,0.0009733480924695652,0.766337129875968
0.010317441076040268,0.0034247334115207195,41.68731689453125,0.34463539719581604,0.0009733480924695652,0.7655707927460921
0.009984107688069344,0.0031019337475299835,21.914216995239258,0.3441087305545807,0.0009733480924695652,0.764805221953346
0.009748563170433044,0.0028768139891326427,13.706735610961914,0.3435874879360199,0.0009733480924695652,0.7640404167313927
0.010054323822259903,0.0031930003315210342,8.877364158630371,0.34306615591049194,0.0009733480924695652,0.7632763763146613
0.010171035304665565,0.0033201470505446196,14.710453033447266,0.34254443645477295,0.0009733480924695652,0.7625130999383466
0.010028908029198647,0.00318839936517179,704.422119140625,0.34202542901039124,0.0009723747443770956,0.7617505868384082
0.009950957261025906,0.0031208691652864218,113.93657684326172,0.34150442481040955,0.0009723747443770956,0.7609888362515699
0.00978515949100256,0.0029654509853571653,58.388118743896484,0.34098541736602783,0.0009723747443770956,0.7602278474153183
0.009794816374778748,0.0029853559099137783,4.803264617919922,0.3404730558395386,0.0009723747443770956,0.759467619567903
0.009881867095828056,0.00308239902369678,44.28548812866211,0.3399733901023865,0.0009723747443770956,0.7587081519483351
0.010039523243904114,0.003249657806009054,34.27379608154297,0.3394932746887207,0.0009723747443770956,0.7579494437963867
0.009968488477170467,0.0031880668830126524,79.02759552001953,0.33902108669281006,0.0009723747443770956,0.7571914943525904
0.009943511337041855,0.003172433702275157,61.5910530090332,0.33855387568473816,0.0009723747443770956,0.7564343028582378
0.009393185377120972,0.002631296869367361,15.73766040802002,0.33809441328048706,0.0009723747443770956,0.7556778685553796
0.009742176160216331,0.002989448606967926,11.947623252868652,0.33763641119003296,0.0009723747443770956,0.7549221906868242
0.009656572714447975,0.002913000760599971,663.8075561523438,0.3371785879135132,0.0009714023696327184,0.7541672684961374
0.00950563047081232,0.0027710944414138794,47.286808013916016,0.3367268145084381,0.0009714023696327184,0.7534131012276413
0.009461602196097374,0.0027360175736248493,32.69050216674805,0.3362792730331421,0.0009714023696327184,0.7526596881264136
0.009464170783758163,0.0027475147508084774,26.105026245117188,0.33583277463912964,0.0009714023696327184,0.7519070284382872
0.009787499904632568,0.0030797808431088924,16.17426109313965,0.3353859782218933,0.0009714023696327184,0.7511551214098489
0.009445508942008018,0.0027465922757983208,13.149301528930664,0.3349458575248718,0.0009714023696327184,0.750403966288439
0.009649508632719517,0.0029594830702990294,39.29486083984375,0.3345012664794922,0.0009714023696327184,0.7496535623221505
0.00980820320546627,0.003127139061689377,61.68280792236328,0.33405324816703796,0.0009714023696327184,0.7489039087598284
0.009440449997782707,0.0027682636864483356,341.6084899902344,0.33360934257507324,0.0009714023696327184,0.7481550048510686
0.009579516015946865,0.002916220109909773,18.800121307373047,0.3331648111343384,0.0009714023696327184,0.7474068498462175
0.009579924866557121,0.0029254108667373657,11.152939796447754,0.33272573351860046,0.0009704309672630857,0.7466594429963713
0.009641539305448532,0.002995625138282776,33.63909149169922,0.3322957158088684,0.0009704309672630857,0.745912783553375
0.00965902954339981,0.0030216702725738287,14.42991828918457,0.3318679928779602,0.0009704309672630857,0.7451668707698216
0.009492333978414536,0.002863362431526184,24.80599021911621,0.33144861459732056,0.0009704309672630857,0.7444217038990517
0.009266979061067104,0.0026463293470442295,22.153432846069336,0.33103248476982117,0.0009704309672630857,0.7436772821951526
0.009420040994882584,0.0028076404705643654,37.255279541015625,0.33062005043029785,0.0009704309672630857,0.7429336049129575
0.009194960817694664,0.0025906707160174847,496.8720397949219,0.3302145004272461,0.0009704309672630857,0.7421906713080445
0.009178102016448975,0.002582006622105837,7.86907958984375,0.32980477809906006,0.0009704309672630857,0.7414484806367364
0.009285219013690948,0.0026972598861902952,6.0330810546875,0.329397976398468,0.0009704309672630857,0.7407070321560997
0.009320332668721676,0.0027403654530644417,17.956785202026367,0.3289983570575714,0.0009704309672630857,0.7399663251239436
0.009215463884174824,0.002643394051119685,15.977917671203613,0.32860350608825684,0.0009694605362958226,0.7392263587988196
0.009351990185678005,0.002787728561088443,2.950017213821411,0.328213095664978,0.0009694605362958226,0.7384871324400207
0.009293744340538979,0.0027372706681489944,18.265775680541992,0.3278236985206604,0.0009694605362958226,0.7377486453075807
0.009504729881882668,0.0029560416005551815,16.3211612701416,0.3274344503879547,0.0009694605362958226,0.737010896662273
0.009567886590957642,0.0030269785784184933,28.73005485534668,0.32704538106918335,0.0009694605362958226,0.7362738857656108
0.009174195118248463,0.002641030354425311,3.4497241973876953,0.3266582489013672,0.0009694605362958226,0.7355376118798452
0.009269710630178452,0.0027441016864031553,8.814126968383789,0.32628047466278076,0.0009694605362958226,0.7348020742679654
0.00917364377528429,0.0026555180083960295,14.268016815185547,0.32590630650520325,0.0009694605362958226,0.7340672721936974
0.008881689980626106,0.0023709263186901808,8.896095275878906,0.32553818821907043,0.0009694605362958226,0.7333332049215037
0.009091030806303024,0.002587480703368783,3.340071678161621,0.32517749071121216,0.0009694605362958226,0.7325998717165821
0.009020238183438778,0.002523817354813218,5.167129993438721,0.3248210549354553,0.0009684910757595268,0.7318672718448656
0.008956325240433216,0.002467020647600293,5.005424499511719,0.32446524500846863,0.0009684910757595268,0.7311354045730207
0.00892690010368824,0.002444691024720669,654.9236450195312,0.3241104483604431,0.0009684910757595268,0.7304042691684477
0.008916078135371208,0.0024409713223576546,17.68973731994629,0.3237553536891937,0.0009684910757595268,0.7296738648992792
0.00873809214681387,0.002270161872729659,1.1673998832702637,0.3233965039253235,0.0009684910757595268,0.7289441910343799
0.009208744391798973,0.0027479405980557203,204.57437133789062,0.3230402171611786,0.0009684910757595268,0.7282152468433455
0.008872073143720627,0.0024183345958590508,5.867593288421631,0.32268691062927246,0.0009684910757595268,0.7274870315965022
0.008825233206152916,0.0023783354554325342,671.8681640625,0.32234489917755127,0.0009684910757595268,0.7267595445649057
0.009008134715259075,0.0025679878890514374,510.583251953125,0.32200735807418823,0.0009684910757595268,0.7260327850203407
0.008905909955501556,0.002472344320267439,8.727691650390625,0.3216782808303833,0.0009684910757595268,0.7253067522353204
0.00874380860477686,0.0023167598992586136,8.871194839477539,0.32135245203971863,0.0009675225846837673,0.724581445483085
0.008868606761097908,0.0024480288848280907,12.560853004455566,0.3210289180278778,0.0009675225846837673,0.723856864037602
0.00894551258534193,0.0025311678182333708,16.90662384033203,0.3207172453403473,0.0009675225846837673,0.7231330071735643
0.008746325969696045,0.0023381898645311594,3.979309320449829,0.32040679454803467,0.0009675225846837673,0.7224098741663908
0.008727114647626877,0.0023250854574143887,6.932916641235352,0.3201014995574951,0.0009675225846837673,0.7216874642922244
0.008889393880963326,0.002493457403033972,8.653072357177734,0.3197968006134033,0.0009675225846837673,0.7209657768279322
0.008932319469749928,0.0025424333289265633,4.190715312957764,0.3194943070411682,0.0009675225846837673,0.7202448110511043
0.008716810494661331,0.0023329497780650854,4.997628688812256,0.3191930651664734,0.0009675225846837673,0.7195245662400531
0.009033161215484142,0.0026552972849458456,1.8867542743682861,0.3188931941986084,0.0009675225846837673,0.7188050416738131
0.008616909384727478,0.002245078794658184,1.599115014076233,0.31859150528907776,0.0009675225846837673,0.7180862366321393
0.008856866508722305,0.0024910892825573683,4.105195045471191,0.3182888627052307,0.0009665550620990835,0.7173681503955072
0.00870561134070158,0.0023458620999008417,7.345434188842773,0.31798747181892395,0.0009665550620990835,0.7166507822451117
0.008612258359789848,0.0022584907710552216,4.77992057800293,0.3176884055137634,0.0009665550620990835,0.7159341314628666
0.008285729214549065,0.001937901834025979,0.9515681862831116,0.31739139556884766,0.0009665550620990835,0.7152181973314037
0.008673859760165215,0.0023318524472415447,1.8535574674606323,0.3171003460884094,0.0009665550620990835,0.7145029791340722
0.00869541335850954,0.0023591017816215754,5.755582332611084,0.316815584897995,0.0009665550620990835,0.7137884761549381
0.008662870153784752,0.0023321383632719517,3.687603712081909,0.3165366053581238,0.0009665550620990835,0.7130746876787832
0.008424917235970497,0.0020997184328734875,2.4374725818634033,0.3162599205970764,0.0009665550620990835,0.7123616129911045
0.00847537349909544,0.002155713737010956,1.7042700052261353,0.31598299741744995,0.0009665550620990835,0.7116492513781133
0.008331318385899067,0.0020171639043837786,5.020855903625488,0.3157077431678772,0.0009665550620990835,0.7109376021267352
0.00822672713547945,0.001918102498166263,4.420243263244629,0.31543126702308655,0.0009655885070369844,0.7102266645246085
0.008683379739522934,0.002380283549427986,1.8894137144088745,0.3151548504829407,0.0009655885070369844,0.7095164378600839
0.008668646216392517,0.0023711170069873333,0.5135106444358826,0.3148764967918396,0.0009655885070369844,0.7088069214222238
0.00830758921802044,0.002015739679336548,1.1287685632705688,0.31459248065948486,0.0009655885070369844,0.7080981145008015
0.008088434115052223,0.0018022521398961544,1.7999846935272217,0.31430912017822266,0.0009655885070369844,0.7073900163863007
0.008649044670164585,0.0023686299100518227,0.6896714568138123,0.3140207529067993,0.0009655885070369844,0.7066826263699144
0.008335521444678307,0.0020609241910278797,2.2214834690093994,0.3137298822402954,0.0009655885070369844,0.7059759437435444
0.008606511168181896,0.002337712561711669,5.40776252746582,0.3134399354457855,0.0009655885070369844,0.7052699677998009
0.008186854422092438,0.001923742238432169,9.30826187133789,0.3131555914878845,0.0009655885070369844,0.704564697832001
0.008314957842230797,0.002057401929050684,11.54798412322998,0.3128778040409088,0.0009655885070369844,0.7038601331341691
0.008335758931934834,0.0020836691837757826,4.950092792510986,0.31260448694229126,0.0009646229185299475,0.7031562730010349
0.008259007707238197,0.0020123315043747425,3.3589072227478027,0.3123337924480438,0.0009646229185299475,0.7024531167280339
0.008331583812832832,0.0020901893731206656,2.6283605098724365,0.31206971406936646,0.0009646229185299475,0.7017506636113059
0.008233049884438515,0.0019968885462731123,36.84598159790039,0.3118080794811249,0.0009646229185299475,0.7010489129476946
0.008065658621490002,0.001834676368162036,26.981828689575195,0.3115491271018982,0.0009646229185299475,0.7003478640347469
0.00822838768362999,0.0020025847479701042,469.6654968261719,0.3112901747226715,0.0009646229185299475,0.6996475161707122
0.008310463279485703,0.002089928602799773,4.3058319091796875,0.3110267221927643,0.0009646229185299475,0.6989478686545415
0.008236849680542946,0.0020216514822095633,11.881396293640137,0.31075990200042725,0.0009646229185299475,0.698248920785887
0.007912919856607914,0.0017030228627845645,4.306120872497559,0.3104948401451111,0.0009646229185299475,0.6975506718651011
0.007999460212886333,0.001794841606169939,13.760339736938477,0.31023094058036804,0.0009646229185299475,0.6968531211932361
0.008139651268720627,0.001940310001373291,6.339191436767578,0.309967041015625,0.0009636582956114176,0.6961562680720428
0.00801097322255373,0.001816893694922328,1.9259905815124512,0.3097040057182312,0.0009636582956114176,0.6954601118039707
0.008012877777218819,0.0018240204080939293,6.45841646194458,0.3094428777694702,0.0009636582956114176,0.6947646516921667
0.007854367606341839,0.001670685363933444,6.4263763427734375,0.30918413400650024,0.0009636582956114176,0.6940698870404746
0.007829544134438038,0.0016509429551661015,1.8975639343261719,0.30893006920814514,0.0009636582956114176,0.6933758171534341
0.008000818081200123,0.0018273050663992763,2.547285318374634,0.3086756765842438,0.0009636582956114176,0.6926824413362807
0.007958795875310898,0.0017903572879731655,1.813122034072876,0.3084219694137573,0.0009636582956114176,0.6919897588949444
0.008053752593696117,0.0018903464078903198,0.16413621604442596,0.3081703186035156,0.0009636582956114176,0.6912977691360495
0.0080560939386487,0.0018977209692820907,3.5113110542297363,0.3079186677932739,0.0009636582956114176,0.6906064713669134
0.008094473741948605,0.0019411280518397689,1.2165359258651733,0.3076673150062561,0.0009636582956114176,0.6899158648955466
0.007814213633537292,0.0016658827662467957,2.6883537769317627,0.30741655826568604,0.0009626946373158062,0.689225949030651
0.007890027947723866,0.0017466297140344977,5.519275188446045,0.30716994404792786,0.0009626946373158062,0.6885367230816204
0.008003458380699158,0.0018648800905793905,2.364455223083496,0.30692893266677856,0.0009626946373158062,0.6878481863585387
0.007784242741763592,0.001650455640628934,0.5345736742019653,0.30668938159942627,0.0009626946373158062,0.6871603381721801
0.00793048832565546,0.001801414298824966,3.7888500690460205,0.3064537048339844,0.0009626946373158062,0.686473177834008
0.007941629737615585,0.0018172571435570717,3.2157249450683594,0.30621862411499023,0.0009626946373158062,0.685786704656174
0.007878066971898079,0.0017583620501682162,664.027099609375,0.3059852421283722,0.0009626946373158062,0.6851009179515178
0.007974797859787941,0.0018597000744193792,2.065369129180908,0.3057548999786377,0.0009626946373158062,0.6844158170335664
0.007671953644603491,0.0015612983843311667,1.0108462572097778,0.3055327534675598,0.0009626946373158062,0.6837314012165328
0.00790071114897728,0.0017944204155355692,1.5209206342697144,0.3053145408630371,0.0009626946373158062,0.6830476698153162
0.008210094645619392,0.002108100801706314,251.81024169921875,0.3050996661186218,0.0009617319426784903,0.6823646221455009
0.007827214896678925,0.001729416660964489,2.3000617027282715,0.30488988757133484,0.0009617319426784903,0.6816822575233553
0.007918402552604675,0.0018247038824483752,6.812747001647949,0.30468493700027466,0.0009617319426784903,0.6810005752658319
0.008058043196797371,0.0019684042781591415,1.945799708366394,0.3044819235801697,0.0009617319426784903,0.680319574690566
0.008045196533203125,0.0019595278427004814,1.3922566175460815,0.3042834401130676,0.0009617319426784903,0.6796392551158754
0.008105015382170677,0.0020232079550623894,1.7579823732376099,0.30409038066864014,0.0009617319426784903,0.6789596158607596
0.008014259859919548,0.001936213462613523,2.584284782409668,0.3039023280143738,0.0009617319426784903,0.6782806562448989
0.008108732290565968,0.0020342827774584293,2.7568540573120117,0.30372247099876404,0.0009617319426784903,0.677602375588654
0.007928229868412018,0.0018571934197098017,1.0282208919525146,0.3035518229007721,0.0009617319426784903,0.6769247732130653
0.008212513290345669,0.0021446815226227045,0.7556555271148682,0.30339157581329346,0.0009617319426784903,0.6762478484398523
0.008260244503617287,0.002195425098761916,1.6111632585525513,0.30324095487594604,0.0009607702107358118,0.6755716005914124
0.008094685152173042,0.002032673452049494,2.9461185932159424,0.3031006157398224,0.0009607702107358118,0.674896028990821
0.008115798234939575,0.002056386787444353,2.8502449989318848,0.3029705584049225,0.0009607702107358118,0.6742211329618302
0.008043456822633743,0.0019864789210259914,1.7362449169158936,0.3028488755226135,0.0009607702107358118,0.6735469118288684
0.008160257712006569,0.002105545252561569,675.91064453125,0.30273565649986267,0.0009607702107358118,0.6728733649170395
0.007999487221240997,0.0019469612743705511,0.5059493184089661,0.30262628197669983,0.0009607702107358118,0.6722004915521225
0.008020726032555103,0.001970293466001749,2.8839986324310303,0.30252164602279663,0.0009607702107358118,0.6715282910605703
0.007997442968189716,0.0019490130944177508,4.56814432144165,0.302421510219574,0.0009607702107358118,0.6708567627695098
0.008049972355365753,0.0020035146735608578,6.237029075622559,0.3023229241371155,0.0009607702107358118,0.6701859060067403
0.007830741815268993,0.0017863133689388633,3.219839334487915,0.302221417427063,0.0009607702107358118,0.6695157201007336
0.007964001037180424,0.0019216736545786262,5.724915504455566,0.30211639404296875,0.000959809440525076,0.6688462043806328
0.007612618152052164,0.0015726349083706737,2.0100443363189697,0.30199915170669556,0.000959809440525076,0.6681773581762521
