total_loss,pred_loss,policy_loss,sigreg_loss,learning_rate,epsilon
0.007657562382519245,0.0016201100079342723,658.9752197265625,0.3018726110458374,0.000959809440525076,0.6675091808180759
0.007876499556005001,0.0018419524421915412,2.923198938369751,0.3017273545265198,0.000959809440525076,0.6668416716372578
0.007950998842716217,0.0019197998335584998,7.730591297149658,0.3015599846839905,0.000959809440525076,0.6661748299656206
0.007954495958983898,0.0019271678756922483,14.21036434173584,0.3013664186000824,0.000959809440525076,0.6655086551356549
0.007937688380479813,0.001914731226861477,642.4173583984375,0.30114784836769104,0.000959809440525076,0.6648431464805192
0.008136570453643799,0.0021184850484132767,5.736490726470947,0.3009043037891388,0.000959809440525076,0.6641783033340387
0.007942808791995049,0.0019300116691738367,1.0569708347320557,0.3006398677825928,0.000959809440525076,0.6635141250307047
0.0077641429379582405,0.0017569235060364008,0.6156222224235535,0.3003609776496887,0.000959809440525076,0.662850610905674
0.007742967456579208,0.0017415484180673957,12.817607879638672,0.30007094144821167,0.0009588496310845509,0.6621877602947683
0.007701363414525986,0.0017058390658348799,1.539704442024231,0.29977622628211975,0.0009588496310845509,0.6615255725344735
0.00785598810762167,0.0018663173541426659,3.3523576259613037,0.2994835376739502,0.0009588496310845509,0.660864046961939
0.007764243520796299,0.0017802988877519965,17.81253433227539,0.2991972267627716,0.0009588496310845509,0.660203182914977
0.007686486467719078,0.00170813943259418,10.806219100952148,0.29891735315322876,0.0009588496310845509,0.6595429797320621
0.007783879525959492,0.0018109006341546774,1.1532078981399536,0.2986489534378052,0.0009588496310845509,0.6588834367523301
0.00797263439744711,0.002004811307415366,24.55463409423828,0.2983911633491516,0.0009588496310845509,0.6582245533155777
0.007580142002552748,0.0016172303585335612,193.2854461669922,0.298145592212677,0.0009588496310845509,0.6575663287622622
0.007548903115093708,0.0015906940679997206,1272.967529296875,0.2979104518890381,0.0009588496310845509,0.6569087624334999
0.007706812117248774,0.001753107993863523,29.5313720703125,0.2976852059364319,0.0009588496310845509,0.6562518536710664
0.00770960096269846,0.0017602862790226936,40.9229736328125,0.2974657416343689,0.0009578907814534664,0.6555956018173954
0.007551287766546011,0.0016061943024396896,12.094409942626953,0.29725468158721924,0.0009578907814534664,0.654940006215578
0.0075097037479281425,0.0015686934348195791,2.873115301132202,0.2970505356788635,0.0009578907814534664,0.6542850662093624
0.007540883030742407,0.0016038123285397887,13.404376983642578,0.29685354232788086,0.0009578907814534664,0.6536307811431531
0.00766131654381752,0.0017280566971749067,572.5772094726562,0.2966630160808563,0.0009578907814534664,0.65297715036201
0.0074560269713401794,0.0015264686662703753,1.3147403001785278,0.29647791385650635,0.0009578907814534664,0.6523241732116479
0.007514281198382378,0.0015883625019341707,4.576726913452148,0.2962959408760071,0.0009578907814534664,0.6516718490384363
0.007376748137176037,0.0014545030426234007,0.2873765230178833,0.2961122393608093,0.0009578907814534664,0.6510201771893979
0.007298537064343691,0.0013799630105495453,669.482177734375,0.2959287166595459,0.0009578907814534664,0.6503691570122084
0.007531232666224241,0.001616356777958572,263.90142822265625,0.29574379324913025,0.0009578907814534664,0.6497187878551962
0.0074552446603775024,0.001544071128591895,12.513833999633789,0.2955586910247803,0.0009569328906720129,0.649069069067341
0.00765599962323904,0.0017485367134213448,8.580606460571289,0.2953731417655945,0.0009569328906720129,0.6484199999982736
0.007643758784979582,0.0017400503857061267,9.434799194335938,0.2951854169368744,0.0009569328906720129,0.6477715799982753
0.0074017783626914024,0.0015018635895103216,2.656503200531006,0.2949957549571991,0.0009569328906720129,0.647123808418277
0.007588870823383331,0.0016927530523389578,4.633338928222656,0.2948058843612671,0.0009569328906720129,0.6464766846098587
0.007536568213254213,0.0016442531486973166,14.656892776489258,0.2946157455444336,0.0009569328906720129,0.6458302079252489
0.007417577784508467,0.0015290966257452965,7.119480609893799,0.29442405700683594,0.0009569328906720129,0.6451843777173236
0.007362658157944679,0.001478114165365696,3.7118349075317383,0.2942272126674652,0.0009569328906720129,0.6445391933396063
0.007382792420685291,0.0015022645238786936,7.595944404602051,0.2940264046192169,0.0009569328906720129,0.6438946541462667
0.007518891245126724,0.001642425893805921,4.974241733551025,0.2938232719898224,0.0009569328906720129,0.6432507594921204
0.00752033106982708,0.001647974131628871,11.986327171325684,0.293617844581604,0.0009559759577813409,0.6426075087326283
0.007365257013589144,0.0014969762414693832,448.8062438964844,0.29341405630111694,0.0009559759577813409,0.6419649012238956
0.007530079688876867,0.0016658436506986618,0.30543509125709534,0.29321181774139404,0.0009559759577813409,0.6413229363226717
0.007298673503100872,0.0014384383102878928,7.906559467315674,0.29301175475120544,0.0009559759577813409,0.640681613386349
0.007356281392276287,0.0014999229460954666,9.517645835876465,0.2928179204463959,0.0009559759577813409,0.6400409317729626
0.007182597182691097,0.001330068102106452,1.5833978652954102,0.29262644052505493,0.0009559759577813409,0.6394008908411897
0.00741225853562355,0.0015635087620466948,3.182607650756836,0.29243749380111694,0.0009559759577813409,0.6387614899503485
0.007568781729787588,0.001723756082355976,11.892609596252441,0.2922512888908386,0.0009559759577813409,0.6381227284603982
0.007213223725557327,0.0013719191774725914,184.84066772460938,0.29206523299217224,0.0009559759577813409,0.6374846057319378
0.007363679353147745,0.0015260506188496947,2.9064409732818604,0.2918814420700073,0.0009559759577813409,0.6368471211262058
0.007212687283754349,0.0013786632334813476,2.5250024795532227,0.29170119762420654,0.0009550199818235595,0.6362102740050796
0.00725981779396534,0.001429324853233993,2.7940902709960938,0.29152464866638184,0.0009550199818235595,0.6355740637310745
0.00729670375585556,0.0014696599682793021,645.0354614257812,0.29135218262672424,0.0009550199818235595,0.6349384896673435
0.007381287403404713,0.001557629439048469,4.736203193664551,0.29118290543556213,0.0009550199818235595,0.6343035511776761
0.007149761077016592,0.0013293949887156487,3.775083541870117,0.2910183072090149,0.0009550199818235595,0.6336692476264985
0.007343030534684658,0.0015259122010320425,5.871988773345947,0.29085591435432434,0.0009550199818235595,0.6330355783788719
0.00741304038092494,0.0015991426771506667,10.774457931518555,0.2906948924064636,0.0009550199818235595,0.632402542800493
0.007224583066999912,0.0014139043632894754,4.446407318115234,0.29053395986557007,0.0009550199818235595,0.6317701402576925
0.00700835045427084,0.0012008731719106436,3.528730630874634,0.29037389159202576,0.0009550199818235595,0.6311383701174348
0.007082084659487009,0.001277754083275795,10.8667631149292,0.2902165353298187,0.0009550199818235595,0.6305072317473174
0.00732848048210144,0.0015272967284545302,2.1635591983795166,0.2900591790676117,0.0009540649618417359,0.6298767245155701
0.007252691313624382,0.0014545973390340805,2.3258626461029053,0.28990471363067627,0.0009540649618417359,0.6292468477910546
0.007292106281965971,0.0014970734482631087,1.203036904335022,0.28975164890289307,0.0009540649618417359,0.6286176009432635
0.007251312956213951,0.0014592926017940044,26.829078674316406,0.28960102796554565,0.0009540649618417359,0.6279889833423202
0.007175765931606293,0.0013867351226508617,10.109704971313477,0.289451539516449,0.0009540649618417359,0.6273609943589779
0.007141478359699249,0.0013554220786318183,24.924457550048828,0.2893028259277344,0.0009540649618417359,0.6267336333646188
0.007241805549710989,0.0014586984179913998,22.77250862121582,0.28915536403656006,0.0009540649618417359,0.6261068997312542
0.0070221275091171265,0.0012419011909514666,2.2797858715057373,0.28901129961013794,0.0009540649618417359,0.6254807928315229
0.007040683180093765,0.0012633339501917362,3.340036153793335,0.2888674736022949,0.0009540649618417359,0.6248553120386914
0.007136926520615816,0.0013624596176669002,10.313633918762207,0.288723349571228,0.0009540649618417359,0.6242304567266527
0.007135915569961071,0.0013642935082316399,15.988348007202148,0.28858110308647156,0.0009531108968798942,0.623606226269926
0.007107378914952278,0.0013385636266320944,1308.8978271484375,0.2884407937526703,0.0009531108968798942,0.6229826200436561
0.0070623671635985374,0.001296328380703926,9.406023025512695,0.288301944732666,0.0009531108968798942,0.6223596374236124
0.007075244560837746,0.0013119797222316265,28.54888153076172,0.2881632447242737,0.0009531108968798942,0.6217372777861888
0.006907000672072172,0.0011465352727100253,326.2435607910156,0.2880232632160187,0.0009531108968798942,0.6211155405084027
0.007009304128587246,0.0012516113929450512,6.261600494384766,0.2878846526145935,0.0009531108968798942,0.6204944249678943
0.007085853256285191,0.0013308798661455512,8.472403526306152,0.28774866461753845,0.0009531108968798942,0.6198739305429264
0.007148985285311937,0.0013967257691547275,669.4611206054688,0.2876129746437073,0.0009531108968798942,0.6192540566123834
0.006956706289201975,0.0012071136152371764,5.515186786651611,0.2874796390533447,0.0009531108968798942,0.6186348025557711
0.006901334971189499,0.0011543745640665293,17.343891143798828,0.28734803199768066,0.0009531108968798942,0.6180161677532153
0.007050910033285618,0.0013065481325611472,678.7810668945312,0.2872180938720703,0.0009521577859830143,0.6173981515854621
0.0069768475368618965,0.00123502966016531,635.975341796875,0.28709089756011963,0.0009521577859830143,0.6167807534338766
0.006855284795165062,0.0011159402783960104,33.074562072753906,0.2869672477245331,0.0009521577859830143,0.6161639726804428
0.007036371156573296,0.0012994699645787477,12.743574142456055,0.28684505820274353,0.0009521577859830143,0.6155478087077623
0.006981890182942152,0.0012473954120650887,23.3913516998291,0.2867247462272644,0.0009521577859830143,0.6149322608990545
0.0069610346108675,0.001228933921083808,1357.3052978515625,0.28660503029823303,0.0009521577859830143,0.6143173286381555
0.007032717112451792,0.0013029896654188633,5.111081123352051,0.2864863872528076,0.0009521577859830143,0.6137030113095173
0.006909334100782871,0.0011819570790976286,2.110670804977417,0.28636884689331055,0.0009521577859830143,0.6130893082982078
0.006912455428391695,0.0011873909970745444,1.0862380266189575,0.2862532138824463,0.0009521577859830143,0.6124762189899097
0.007062889635562897,0.0013401024043560028,1.437398076057434,0.2861393690109253,0.0009521577859830143,0.6118637427709198
0.007121215108782053,0.0014006303390488029,1297.12353515625,0.28602924942970276,0.0009512056281970313,0.6112518790281489
0.0070107802748680115,0.0012923080939799547,12.910792350769043,0.28592362999916077,0.0009512056281970313,0.6106406271491208
0.006934310309588909,0.001217834884300828,20.717395782470703,0.2858237624168396,0.0009512056281970313,0.6100299865219717
0.00700467498973012,0.0012900069123134017,22.377506256103516,0.2857334017753601,0.0009512056281970313,0.6094199565354498
0.0070263538509607315,0.001313289045356214,10.39142894744873,0.2856532335281372,0.0009512056281970313,0.6088105365789144
0.00720718689262867,0.0014955035876482725,6.558640480041504,0.2855841815471649,0.0009512056281970313,0.6082017260423355
0.007288774475455284,0.0015783183043822646,21.09320068359375,0.28552281856536865,0.0009512056281970313,0.6075935243162931
0.007052987813949585,0.001343685551546514,6.534517288208008,0.2854651212692261,0.0009512056281970313,0.6069859307919768
0.0072433603927493095,0.0015351612819358706,6.188105583190918,0.28540995717048645,0.0009512056281970313,0.6063789448611848
0.007350602652877569,0.001643303781747818,6.576821804046631,0.28536495566368103,0.0009512056281970313,0.6057725659163237
0.00731173250824213,0.0016051451675593853,7.482301235198975,0.2853293716907501,0.0009502544225688343,0.6051667933504074
0.0074088675901293755,0.0017027303110808134,6.400267601013184,0.2853068709373474,0.0009502544225688343,0.6045616265570569
0.007453532423824072,0.0017474805936217308,3.3221654891967773,0.28530260920524597,0.0009502544225688343,0.6039570649304998
0.007514244876801968,0.0018077821005135775,668.2040405273438,0.2853231430053711,0.0009502544225688343,0.6033531078655693
0.007743392139673233,0.0020357980392873287,26.30815315246582,0.28537970781326294,0.0009502544225688343,0.6027497547577038
0.007920397445559502,0.0022111977450549603,480.42022705078125,0.2854599952697754,0.0009502544225688343,0.602147005002946
0.007847304455935955,0.0021363510750234127,20.273317337036133,0.28554767370224,0.0009502544225688343,0.6015448579979431
0.007878785021603107,0.002166179707273841,647.3431396484375,0.2856302857398987,0.0009502544225688343,0.6009433131399452
0.007943090051412582,0.002229205798357725,19.246553421020508,0.2856942117214203,0.0009502544225688343,0.6003423698268052
0.007856813259422779,0.002142106182873249,22.38857650756836,0.2857353687286377,0.0009502544225688343,0.5997420274569785
0.007775719277560711,0.0020604501478374004,17.837142944335938,0.2857634723186493,0.0009493041681462655,0.5991422854295215
0.007912421599030495,0.0021966956555843353,16.366308212280273,0.28578630089759827,0.0009493041681462655,0.598543143144092
0.007839323952794075,0.0021233991719782352,20.275917053222656,0.28579622507095337,0.0009493041681462655,0.5979446000009478
0.008044006302952766,0.002328191651031375,6.983924865722656,0.28579074144363403,0.0009493041681462655,0.5973466554009469
0.007756098173558712,0.0020405235700309277,26.454914093017578,0.2857787311077118,0.0009493041681462655,0.596749308745546
0.007853683084249496,0.002138457726687193,1.6373751163482666,0.285761296749115,0.0009493041681462655,0.5961525594368005
0.007821970619261265,0.0021072044037282467,34.59070587158203,0.2857383191585541,0.0009493041681462655,0.5955564068773637
0.007698411587625742,0.00198419950902462,8.066370964050293,0.2857106029987335,0.0009493041681462655,0.5949608504704863
0.00790032185614109,0.0021868133917450905,1.2342798709869385,0.28567543625831604,0.0009493041681462655,0.5943658896200158
0.00784104410558939,0.0021283007226884365,653.9166259765625,0.28563717007637024,0.0009493041681462655,0.5937715237303958
0.007895591668784618,0.002183707896620035,44.62034225463867,0.2855941951274872,0.0009483548639781192,0.5931777522066654
0.008485399186611176,0.002774341031908989,14.691568374633789,0.2855529487133026,0.0009483548639781192,0.5925845744544587
0.008362598717212677,0.0026524001732468605,33.7366828918457,0.2855099141597748,0.0009483548639781192,0.5919919898800042
0.008603667840361595,0.0028941663913428783,4.33095645904541,0.2854750454425812,0.0009483548639781192,0.5913999978901242
0.00864418875426054,0.0029352493584156036,3.8332433700561523,0.28544697165489197,0.0009483548639781192,0.590808597892234
0.008986498229205608,0.0032777180895209312,8.980993270874023,0.28543901443481445,0.0009483548639781192,0.5902177892943418
0.008808927610516548,0.003099953755736351,46.9653205871582,0.28544872999191284,0.0009483548639781192,0.5896275715050474
0.009029398672282696,0.0033193607814610004,17.61532974243164,0.2855018973350525,0.0009483548639781192,0.5890379439335424
0.009050101041793823,0.0033381469547748566,6.353514671325684,0.2855977416038513,0.0009483548639781192,0.5884489059896089
0.00914514996111393,0.0034303623251616955,13.423371315002441,0.28573936223983765,0.0009483548639781192,0.5878604570836192
0.009049258194863796,0.0033306691329926252,16.31257438659668,0.28592944145202637,0.0009474065091141411,0.5872725966265356
0.008737277239561081,0.0030138331931084394,5.48186731338501,0.28617221117019653,0.0009474065091141411,0.5866853240299091
0.008640062063932419,0.002910792361944914,10.616747856140137,0.28646349906921387,0.0009474065091141411,0.5860986387058792
0.008275200612843037,0.002539187204092741,0.9085924029350281,0.28680068254470825,0.0009474065091141411,0.5855125400671733
0.0081311771646142,0.0023876260966062546,9.349004745483398,0.28717756271362305,0.0009474065091141411,0.5849270275271061
0.007744600996375084,0.0019929201807826757,231.9395294189453,0.2875840365886688,0.0009474065091141411,0.584342100499579
0.007537828292697668,0.0017780348425731063,6.176501274108887,0.28798967599868774,0.0009474065091141411,0.5837577583990794
0.007772891316562891,0.0020052576437592506,3.985563278198242,0.2883816957473755,0.0009474065091141411,0.5831740006406804
0.008002793416380882,0.002228174125775695,3.8733127117156982,0.2887309491634369,0.0009474065091141411,0.5825908266400397
0.008540314622223377,0.0027604259084910154,176.6579132080078,0.2889944314956665,0.0009474065091141411,0.5820082358133997
0.008255328983068466,0.0024743257090449333,8.086762428283691,0.2890501618385315,0.0009464591026050269,0.5814262275775862
0.008227501064538956,0.0024485483299940825,12.785577774047852,0.2889476418495178,0.0009464591026050269,0.5808448013500086
0.008098000660538673,0.002323775552213192,5.069387435913086,0.288711279630661,0.0009464591026050269,0.5802639565486586
0.00793209858238697,0.0021643885411322117,2.6008048057556152,0.2883855104446411,0.0009464591026050269,0.57968369259211
0.007636228576302528,0.0018759164959192276,2.1688315868377686,0.28801560401916504,0.0009464591026050269,0.5791040088995179
0.00741606205701828,0.0016632729675620794,354.15277099609375,0.28763943910598755,0.0009464591026050269,0.5785249048906184
0.007426433730870485,0.0016805864870548248,670.0184326171875,0.28729236125946045,0.0009464591026050269,0.5779463799857277
0.007256403565406799,0.0015167614910751581,38.918800354003906,0.28698208928108215,0.0009464591026050269,0.577368433605742
0.007340957410633564,0.0016069490229710937,643.5241088867188,0.28670042753219604,0.0009464591026050269,0.5767910651721362
0.0072769103571772575,0.0015479230787605047,649.72802734375,0.2864493727684021,0.0009464591026050269,0.576214274106964
0.007221797481179237,0.0014974045334383845,19.5682315826416,0.28621965646743774,0.0009455126435024218,0.5756380598328571
0.007090354338288307,0.0013701849384233356,19.84838104248047,0.28600847721099854,0.0009455126435024218,0.5750624217730242
0.007187536917626858,0.0014712333213537931,34.71422576904297,0.28581517934799194,0.0009455126435024218,0.5744873593512512
0.007134437095373869,0.0014218230498954654,20.339086532592773,0.2856307029724121,0.0009455126435024218,0.5739128719918999
0.0072266533970832825,0.0015176524175330997,6.944149017333984,0.2854500412940979,0.0009455126435024218,0.573338959119908
0.006947869434952736,0.0012425531167536974,5.521317481994629,0.28526580333709717,0.0009455126435024218,0.572765620160788
0.006923314183950424,0.0012217548210173845,29.820056915283203,0.2850779891014099,0.0009455126435024218,0.5721928545406272
0.006898032035678625,0.0012002508156001568,0.9720609784126282,0.2848890721797943,0.0009455126435024218,0.5716206616860866
0.006896626204252243,0.0012026266194880009,651.6087646484375,0.2846999764442444,0.0009455126435024218,0.5710490410244006
0.006729430053383112,0.0010392069816589355,7.59689474105835,0.28451114892959595,0.0009455126435024218,0.5704779919833761
0.006806276272982359,0.0011198143474757671,75.17476654052734,0.2843230962753296,0.0009445671308589194,0.5699075139913927
0.00688534788787365,0.001202635234221816,38.00031661987305,0.284135639667511,0.0009445671308589194,0.5693376064774013
0.0067641399800777435,0.0010850986000150442,4.683839797973633,0.2839520573616028,0.0009445671308589194,0.5687682688709239
0.006917508319020271,0.0012420627754181623,15.706958770751953,0.2837722897529602,0.0009445671308589194,0.5681995006020529
0.0069943685084581375,0.0013224425492808223,1037.66796875,0.28359630703926086,0.0009445671308589194,0.5676313011014509
0.006643152795732021,0.0009747401345521212,148.31106567382812,0.2834206223487854,0.0009445671308589194,0.5670636698003494
0.006717618554830551,0.001052681589499116,79.33612823486328,0.28324684500694275,0.0009445671308589194,0.5664966061305491
0.00667327456176281,0.0010118249338120222,174.09010314941406,0.28307247161865234,0.0009445671308589194,0.5659301095244186
0.0067072296515107155,0.0010492363944649696,129.40121459960938,0.2828996777534485,0.0009445671308589194,0.5653641794148941
0.0066273026168346405,0.0009727421565912664,49.088226318359375,0.28272801637649536,0.0009445671308589194,0.5647988152354793
0.006585570052266121,0.0009343962883576751,38.512474060058594,0.2825586795806885,0.0009436225637280605,0.5642340164202437
0.006538192741572857,0.0008904084097594023,756.166259765625,0.28238922357559204,0.0009436225637280605,0.5636697824038235
0.006573550868779421,0.0009290978196077049,679.8977661132812,0.2822226583957672,0.0009436225637280605,0.5631061126214196
0.006620035506784916,0.0009788768365979195,12.886924743652344,0.2820579409599304,0.0009436225637280605,0.5625430065087982
0.0065807802602648735,0.0009428792400285602,7.653282642364502,0.2818950414657593,0.0009436225637280605,0.5619804635022894
0.006469283252954483,0.0008346149115823209,17.757856369018555,0.2817334234714508,0.0009436225637280605,0.561418483038787
0.006588755175471306,0.0009572759736329317,19.68442726135254,0.28157395124435425,0.0009436225637280605,0.5608570645557482
0.006449490319937468,0.0008211657404899597,305.3196105957031,0.28141623735427856,0.0009436225637280605,0.5602962074911925
0.006537043023854494,0.0009118323214352131,39.72279357910156,0.28126055002212524,0.0009436225637280605,0.5597359112837013
0.006606769748032093,0.0009846057510003448,48.30459976196289,0.28110820055007935,0.0009436225637280605,0.5591761753724176
0.006695852614939213,0.0010766795603558421,39.45426940917969,0.2809586524963379,0.0009426789411643324,0.5586169991970452
0.0065181804820895195,0.0009019423741847277,8.875432968139648,0.2808119058609009,0.0009426789411643324,0.5580583821978482
0.006574719678610563,0.0009613498114049435,4.071451663970947,0.2806684970855713,0.0009426789411643324,0.5575003238156504
0.0066243987530469894,0.0010138241341337562,5.963195323944092,0.280528724193573,0.0009426789411643324,0.5569428234918348
0.006695731543004513,0.0010878583416342735,22.017669677734375,0.28039366006851196,0.0009426789411643324,0.5563858806683429
0.0068894424475729465,0.0012841849820688367,12.857934951782227,0.28026288747787476,0.0009426789411643324,0.5558294947876746
0.0066938018426299095,0.0010910502169281244,9.880125999450684,0.2801375687122345,0.0009426789411643324,0.5552736652928869
0.006738673429936171,0.001138297375291586,710.9093017578125,0.28001880645751953,0.0009426789411643324,0.5547183916275941
0.006816570181399584,0.0012184156803414226,9.385812759399414,0.2799077332019806,0.0009426789411643324,0.5541636732359665
0.00688165333122015,0.001285565784201026,10.288528442382812,0.27980437874794006,0.0009426789411643324,0.5536095095627305
0.0069344500079751015,0.0013402446638792753,56.85273361206055,0.2797102928161621,0.0009417362622231681,0.5530559000531677
0.006908044684678316,0.0013155335327610373,71.82424926757812,0.2796255648136139,0.0009417362622231681,0.5525028441531146
0.007045149337500334,0.001454140990972519,34.06753921508789,0.2795504331588745,0.0009417362622231681,0.5519503413089615
0.007050919346511364,0.001461207284592092,17.275638580322266,0.2794856131076813,0.0009417362622231681,0.5513983909676525
0.007212105207145214,0.0016234635841101408,3.7608845233917236,0.279432088136673,0.0009417362622231681,0.5508469925766849
0.007338912226259708,0.0017510869074612856,1191.083251953125,0.2793912887573242,0.0009417362622231681,0.5502961455841082
0.007544115651398897,0.001956820022314787,12.40740966796875,0.27936479449272156,0.0009417362622231681,0.5497458494385241
0.0078258216381073,0.0022387520875781775,6.093514919281006,0.2793534994125366,0.0009417362622231681,0.5491961035890855
0.007946454919874668,0.0023592528887093067,4.675594806671143,0.2793601155281067,0.0009417362622231681,0.5486469074854965
0.008198139257729053,0.002610409166663885,2.2610721588134766,0.2793865203857422,0.0009417362622231681,0.548098260578011
