total_loss,pred_loss,policy_loss,sigreg_loss,learning_rate,epsilon
0.008448786102235317,0.0028600951191037893,5.96580171585083,0.27943456172943115,0.0009407945259609449,0.547550162317433
0.008805322460830212,0.003215185133740306,322.33673095703125,0.2795068621635437,0.0009407945259609449,0.5470026121551156
0.009084813296794891,0.0034927157685160637,439.12774658203125,0.27960485219955444,0.0009407945259609449,0.5464556095429605
0.009493199177086353,0.003898538649082184,12.524712562561035,0.2797330319881439,0.0009407945259609449,0.5459091539334175
0.009867213666439056,0.004269321449100971,11.849571228027344,0.2798946499824524,0.0009407945259609449,0.5453632447794842
0.010380296036601067,0.004778346978127956,22.10051727294922,0.28009742498397827,0.0009407945259609449,0.5448178815347047
0.010841356590390205,0.00523451529443264,14.257913589477539,0.2803420424461365,0.0009407945259609449,0.54427306365317
0.011467933654785156,0.005855241324752569,5.29354190826416,0.28063464164733887,0.0009407945259609449,0.5437287905895168
0.01218180637806654,0.006562117487192154,2.41300106048584,0.28098446130752563,0.0009407945259609449,0.5431850617989273
0.012878448702394962,0.007250526919960976,7.135468006134033,0.2813960909843445,0.0009407945259609449,0.5426418767371284
0.013575201854109764,0.007937620393931866,13.856672286987305,0.2818790674209595,0.000939853731434984,0.5420992348603912
0.014192723669111729,0.00854411069303751,18.191162109375,0.28243064880371094,0.000939853731434984,0.5415571356255309
0.014761358499526978,0.009099991992115974,507.8667907714844,0.28306829929351807,0.000939853731434984,0.5410155784899053
0.015780789777636528,0.010104845277965069,3.746638536453247,0.2837972342967987,0.000939853731434984,0.5404745629114154
0.016249582171440125,0.01055715512484312,12.477784156799316,0.28462135791778564,0.000939853731434984,0.539934088348504
0.016778558492660522,0.011067727580666542,15.630300521850586,0.2855415940284729,0.000939853731434984,0.5393941542601555
0.017101161181926727,0.011369757354259491,640.31689453125,0.2865701913833618,0.000939853731434984,0.5388547601058953
0.017459159716963768,0.011705043725669384,12.058145523071289,0.28770577907562256,0.000939853731434984,0.5383159053457894
0.017576199024915695,0.0117970434948802,9.249423027038574,0.28895774483680725,0.000939853731434984,0.5377775894404436
0.01756979152560234,0.011763719841837883,662.0451049804688,0.2903035879135132,0.000939853731434984,0.5372398118510032
0.017664022743701935,0.01182924211025238,652.5193481445312,0.2917390465736389,0.000938913877703549,0.5367025720391522
0.01763351447880268,0.011768581345677376,644.0912475585938,0.29324665665626526,0.000938913877703549,0.536165869467113
0.01828816346824169,0.012392531149089336,6.4254326820373535,0.2947816252708435,0.000938913877703549,0.5356297035976458
0.01937541924417019,0.013448966667056084,11.297362327575684,0.29632264375686646,0.000938913877703549,0.5350940738940482
0.020536471158266068,0.014579780399799347,3.2740933895111084,0.297834575176239,0.000938913877703549,0.5345589798201541
0.022759556770324707,0.01677538827061653,2.7388393878936768,0.29920846223831177,0.000938913877703549,0.534024420840334
0.024156969040632248,0.018148262053728104,5.253023624420166,0.300435334444046,0.000938913877703549,0.5334903964194936
0.025553513318300247,0.01952342502772808,4.184566974639893,0.3015044629573822,0.000938913877703549,0.5329569060230741
0.026383807882666588,0.020335521548986435,9.875394821166992,0.3024143576622009,0.000938913877703549,0.532423949117051
0.027389757335186005,0.021325422450900078,532.5980224609375,0.30321669578552246,0.000938913877703549,0.531891525167934
0.02817808836698532,0.022098621353507042,5.860058784484863,0.30397331714630127,0.0009379749638258455,0.5313596336427661
0.02829594537615776,0.022201113402843475,654.46533203125,0.30474159121513367,0.0009379749638258455,0.5308282740091232
0.028155269101262093,0.022042453289031982,9.190779685974121,0.3056408166885376,0.0009379749638258455,0.5302974457351142
0.02703426592051983,0.02090100757777691,8.868706703186035,0.306662917137146,0.0009379749638258455,0.5297671482893791
0.025958381593227386,0.019801665097475052,17.92458152770996,0.3078358769416809,0.0009379749638258455,0.5292373811410898
0.02351529337465763,0.01733214780688286,3.688530921936035,0.3091573119163513,0.0009379749638258455,0.5287081437599487
0.021544337272644043,0.015332384034991264,2.5655367374420166,0.3105977177619934,0.0009379749638258455,0.5281794356161887
0.018143614754080772,0.011901404708623886,115.86412811279297,0.3121104836463928,0.0009379749638258455,0.5276512561805725
0.015308969654142857,0.009035686030983925,0.9971609115600586,0.31366419792175293,0.0009379749638258455,0.5271236049243919
0.013556592166423798,0.007254782598465681,1.6161106824874878,0.31509047746658325,0.0009379749638258455,0.5265964813194676
0.013440337032079697,0.007113738916814327,13.846938133239746,0.3163299262523651,0.0009370369888620196,0.5260698848381481
0.014506720006465912,0.008161830715835094,3.6331892013549805,0.3172444701194763,0.0009370369888620196,0.5255438149533099
0.016861286014318466,0.01050698570907116,1.0688267946243286,0.317715048789978,0.0009370369888620196,0.5250182711383566
0.016283173114061356,0.009929712861776352,2.5583066940307617,0.31767305731773376,0.0009370369888620196,0.5244932528672183
0.01596100628376007,0.009616494178771973,5.729106903076172,0.3172256350517273,0.0009370369888620196,0.5239687596143511
0.014406675472855568,0.008077533915638924,0.77402263879776,0.3164570927619934,0.0009370369888620196,0.5234447908547367
0.012600845657289028,0.006290722638368607,1.5718863010406494,0.3155061602592468,0.0009370369888620196,0.522921346063882
0.012349587865173817,0.006059871520847082,7.024612903594971,0.3144858181476593,0.0009370369888620196,0.522398424717818
0.011586198583245277,0.005317538045346737,1.4429198503494263,0.31343305110931396,0.0009370369888620196,0.5218760262931003
0.011197802610695362,0.004949558060616255,3.292701482772827,0.31241223216056824,0.0009370369888620196,0.5213541502668072
0.011003760620951653,0.004774495027959347,0.7941076755523682,0.31146329641342163,0.0009360999518731576,0.5208327961165404
0.011042490601539612,0.0048303562216460705,2.5193240642547607,0.3106067180633545,0.0009360999518731576,0.5203119633204238
0.010688764974474907,0.00449202349409461,3.7829244136810303,0.30983710289001465,0.0009360999518731576,0.5197916513571034
0.010342271998524666,0.004159355536103249,3.440305709838867,0.30914580821990967,0.0009360999518731576,0.5192718597057463
0.010410094633698463,0.004239809699356556,1.8308367729187012,0.308514267206192,0.0009360999518731576,0.5187525878460405
0.009855601005256176,0.003697054460644722,0.18471910059452057,0.30792734026908875,0.0009360999518731576,0.5182338352581944
0.009442552924156189,0.0032952928449958563,1.0970840454101562,0.30736303329467773,0.0009360999518731576,0.5177156014229363
0.009203800931572914,0.003067397279664874,524.9058837890625,0.30682018399238586,0.0009360999518731576,0.5171978858215134
0.00912050623446703,0.002994981361553073,22.073930740356445,0.30627623200416565,0.0009360999518731576,0.5166806879356919
0.008778087794780731,0.0026634708046913147,5.131653785705566,0.3057308495044708,0.0009360999518731576,0.5161640072477562
0.008428849279880524,0.0023253560066223145,292.35113525390625,0.30517464876174927,0.0009351638519212844,0.5156478432405085
0.008710172027349472,0.0026182448491454124,1.4499284029006958,0.30459633469581604,0.0009351638519212844,0.515132195397268
0.008544712327420712,0.0024648550897836685,3.7696187496185303,0.3039928674697876,0.0009351638519212844,0.5146170632018707
0.00868958979845047,0.0026223044842481613,6.540791988372803,0.30336424708366394,0.0009351638519212844,0.5141024461386688
0.00865902192890644,0.0026048091240227222,4.2990827560424805,0.3027106523513794,0.0009351638519212844,0.5135883436925301
0.008726978674530983,0.002686223015189171,4.272008895874023,0.30203777551651,0.0009351638519212844,0.5130747553488376
0.008374826051294804,0.0023477799259126186,2.2880518436431885,0.301352322101593,0.0009351638519212844,0.5125616805934888
0.008241557516157627,0.002228442346677184,5.222762584686279,0.3006557822227478,0.0009351638519212844,0.5120491189128954
0.008262837305665016,0.0022636267822235823,4.9604291915893555,0.29996052384376526,0.0009351638519212844,0.5115370697939825
0.008197098970413208,0.002211650600656867,2.927412748336792,0.29927244782447815,0.0009351638519212844,0.5110255327241885
0.008109589107334614,0.0021376865915954113,3.624957323074341,0.298595130443573,0.0009342286880693632,0.5105145071914643
0.008166573941707611,0.0022077099420130253,2.949317216873169,0.2979431748390198,0.0009342286880693632,0.5100039926842729
0.0081485565751791,0.002202251460403204,3.0795416831970215,0.29731523990631104,0.0009342286880693632,0.5094939886915886
0.007967757992446423,0.002033484634011984,1.6427979469299316,0.2967136800289154,0.0009342286880693632,0.508984494702897
0.008245826698839664,0.0023230728693306446,1.7212406396865845,0.2961376905441284,0.0009342286880693632,0.508475510208194
0.008283552713692188,0.002371786395087838,4.948960781097412,0.29558831453323364,0.0009342286880693632,0.5079670346979859
0.008184364065527916,0.00228306045755744,645.6239013671875,0.29506516456604004,0.0009342286880693632,0.5074590676632879
0.008046098053455353,0.0021547283977270126,5.171555519104004,0.2945684790611267,0.0009342286880693632,0.5069516085956246
0.007906362414360046,0.0020244219340384007,3.387289047241211,0.29409700632095337,0.0009342286880693632,0.506444656987029
0.007879719138145447,0.0020068157464265823,2.1764438152313232,0.2936452031135559,0.0009342286880693632,0.505938212330042
0.007785581052303314,0.0019213175401091576,665.6397705078125,0.2932131886482239,0.0009332944593812938,0.505432274117712
0.007619767915457487,0.0017638414865359664,1.6834290027618408,0.2927963137626648,0.0009332944593812938,0.5049268418435943
0.007527945563197136,0.0016800721641629934,646.6680297851562,0.29239368438720703,0.0009332944593812938,0.5044219150017507
0.007374214474111795,0.0015341335674747825,6.824555397033691,0.2920040488243103,0.0009332944593812938,0.5039174930867489
0.007305128034204245,0.001472592237405479,639.3215942382812,0.29162678122520447,0.0009332944593812938,0.5034135755936622
0.007252745795994997,0.0014275646535679698,14.989124298095703,0.2912590503692627,0.0009332944593812938,0.5029101620180685
0.007011344190686941,0.001193377305753529,4.582179546356201,0.2908983528614044,0.0009332944593812938,0.5024072518560504
0.006983137223869562,0.0011722585186362267,9.791999816894531,0.29054394364356995,0.0009332944593812938,0.5019048446041944
0.007100284099578857,0.001296410569921136,2.9306278228759766,0.29019367694854736,0.0009332944593812938,0.5014029397595902
0.0070844972506165504,0.0012875845422968268,11.3795166015625,0.28984564542770386,0.0009332944593812938,0.5009015368198305
0.007090067025274038,0.0013000954641029239,20.724515914916992,0.28949856758117676,0.0009323611649219125,0.5004006352830107
0.007195679470896721,0.0014126438181847334,6.511424541473389,0.28915178775787354,0.0009323611649219125,0.4999002346477277
0.00711293937638402,0.0013368487125262618,6.043364524841309,0.2888045310974121,0.0009323611649219125,0.49940033441307996
0.00713847391307354,0.0013693127548322082,5.208848476409912,0.28845804929733276,0.0009323611649219125,0.49890093407866687
0.0071935588493943214,0.0014313062420114875,9.435498237609863,0.2881126403808594,0.0009323611649219125,0.4984020331445882
0.007270508445799351,0.0015151280676946044,6.540421485900879,0.28776901960372925,0.0009323611649219125,0.4979036311114436
0.007330313790589571,0.001581755350343883,3.8766324520111084,0.2874279320240021,0.0009323611649219125,0.4974057274803321
0.007313063833862543,0.0015712374588474631,4.499098777770996,0.28709131479263306,0.0009323611649219125,0.49690832175285177
0.0072196172550320625,0.0014844238758087158,4.0305256843566895,0.2867596745491028,0.0009323611649219125,0.4964114134310989
0.007205091416835785,0.001476384000852704,7.5776591300964355,0.28643539547920227,0.0009323611649219125,0.4959150020176678
0.007182353176176548,0.0014599382411688566,5.019549369812012,0.286120742559433,0.0009314288037569906,0.49541908701565013
0.007274026051163673,0.0015576676232740283,2.3183000087738037,0.2858179211616516,0.0009314288037569906,0.49492366792863446
0.007225348148494959,0.0015148347010836005,736.6275024414062,0.28552567958831787,0.0009314288037569906,0.4944287442607058
0.0073327599093317986,0.0016278394032269716,5.764548301696777,0.28524601459503174,0.0009314288037569906,0.4939343155164451
0.007304326165467501,0.001604782766662538,9.568015098571777,0.28497716784477234,0.0009314288037569906,0.4934403812009287
0.007387110032141209,0.0016927067190408707,22.426719665527344,0.28472018241882324,0.0009314288037569906,0.4929469408197278
0.007441561669111252,0.0017520706169307232,12.054242134094238,0.28447455167770386,0.0009314288037569906,0.49245399387890804
0.007464451715350151,0.0017796660540625453,661.0712280273438,0.2842392921447754,0.0009314288037569906,0.4919615398850291
0.007307111751288176,0.0016268277540802956,4.433624744415283,0.28401419520378113,0.0009314288037569906,0.4914695783451441
0.007354476489126682,0.0016784941544756293,661.7914428710938,0.28379911184310913,0.0009314288037569906,0.4909781087667989
0.007412705570459366,0.0017408167477697134,6.702817916870117,0.28359442949295044,0.0009304973749532337,0.4904871306580321
0.007343325763940811,0.0016753475647419691,13.338390350341797,0.28339892625808716,0.0009304973749532337,0.4899966435273741
0.007308242842555046,0.001643975032493472,14.402568817138672,0.28321340680122375,0.0009304973749532337,0.4895066468838467
0.00726447906345129,0.0016037439927458763,10.369012832641602,0.2830367684364319,0.0009304973749532337,0.48901714023696286
0.007185907103121281,0.0015285275876522064,657.5244140625,0.28286898136138916,0.0009304973749532337,0.4885281230967259
0.007140927482396364,0.001486755907535553,4.182339668273926,0.2827085852622986,0.0009304973749532337,0.48803959497362914
0.007099974900484085,0.0014488970628008246,8.791974067687988,0.28255388140678406,0.0009304973749532337,0.4875515553786555
0.0069966367445886135,0.001348546240478754,601.714111328125,0.2824045419692993,0.0009304973749532337,0.48706400382327686
0.006910322699695826,0.0012651490978896618,9.239215850830078,0.28225868940353394,0.0009304973749532337,0.4865769398194536
0.0069214822724461555,0.0012791657354682684,8.16770076751709,0.2821158170700073,0.0009304973749532337,0.48609036287963414
0.006535776890814304,0.0008963122963905334,1.7100850343704224,0.2819732427597046,0.0009295668775782805,0.48560427251675453
0.00649761687964201,0.0008609751239418983,11.791790008544922,0.28183209896087646,0.0009295668775782805,0.48511866824423777
0.006533963605761528,0.0009001318248920143,6.595922946929932,0.28169161081314087,0.0009295668775782805,0.4846335495759935
0.006375646218657494,0.0007446379167959094,1.9640748500823975,0.28155040740966797,0.0009295668775782805,0.4841489160264175
0.006457023788243532,0.0008288625394925475,12.692354202270508,0.28140807151794434,0.0009295668775782805,0.4836647671103911
0.00634918175637722,0.0007239127298817039,5.734010219573975,0.28126344084739685,0.0009295668775782805,0.4831811023432807
0.006315747741609812,0.0006934367120265961,11.485626220703125,0.2811155617237091,0.0009295668775782805,0.4826979212409374
0.0064606983214616776,0.0008414124022237957,1.0397919416427612,0.28096431493759155,0.0009295668775782805,0.48221522331969646
0.006505513563752174,0.0008893331396393478,3.3356897830963135,0.28080904483795166,0.0009295668775782805,0.48173300809637676
0.0065230559557676315,0.000910076079890132,0.564624547958374,0.28064900636672974,0.0009295668775782805,0.48125127508828036
0.006434117443859577,0.0008244197815656662,9.758749008178711,0.2804848849773407,0.0009286373107007022,0.48077002381319206
0.00650760205462575,0.000901254708878696,8.89456558227539,0.28031736612319946,0.0009286373107007022,0.48028925378937887
0.006456615868955851,0.0008536690729670227,8.625560760498047,0.28014734387397766,0.0009286373107007022,0.47980896453558947
0.006509095896035433,0.0009096022695302963,657.6066284179688,0.27997469902038574,0.0009286373107007022,0.4793291555710539
0.0064988648518919945,0.0009028506465256214,12.397481918334961,0.2798007130622864,0.0009286373107007022,0.47884982641548285
0.0065428754314780235,0.0009503399487584829,17.372196197509766,0.2796267867088318,0.0009286373107007022,0.47837097658906735
0.006401028484106064,0.0008119761478155851,5.941557884216309,0.2794526219367981,0.0009286373107007022,0.47789260561247826
0.006439167074859142,0.0008535705273970962,645.8950805664062,0.27927982807159424,0.0009286373107007022,0.4774147130068658
0.006529274396598339,0.000947088934481144,435.0658874511719,0.27910926938056946,0.0009286373107007022,0.4769372982938589
0.006361554376780987,0.0007827107328921556,244.18772888183594,0.27894216775894165,0.0009286373107007022,0.47646036099556505
0.006432185415178537,0.000856611120980233,17.57268714904785,0.27877873182296753,0.0009277086733900015,0.47598390063456947
0.0063351658172905445,0.0007627772865816951,12.108680725097656,0.2786194384098053,0.0009277086733900015,0.4755079167339349
0.006341650616377592,0.0007723543676547706,8.325247764587402,0.27846482396125793,0.0009277086733900015,0.47503240881720094
0.006334095261991024,0.0007677999092265964,7.4643635749816895,0.2783147692680359,0.0009277086733900015,0.47455737640838375
0.006464498117566109,0.0009011002257466316,301.4706115722656,0.2781699001789093,0.0009277086733900015,0.47408281903197536
0.0064065055921673775,0.0008458987576887012,19.917552947998047,0.2780303359031677,0.0009277086733900015,0.47360873621294336
0.006479551550000906,0.0009216245962306857,4.202885150909424,0.27789634466171265,0.0009277086733900015,0.4731351274767304
0.006389969494193792,0.0008346293470822275,12.071378707885742,0.27776700258255005,0.0009277086733900015,0.4726619923492537
0.006523022893816233,0.0009701666422188282,7.1574201583862305,0.2776428163051605,0.0009277086733900015,0.47218933035690447
0.006465137004852295,0.0009146591182798147,5.995640277862549,0.2775239050388336,0.0009277086733900015,0.47171714102654755
0.006509480066597462,0.0009612895082682371,9.549941062927246,0.27740955352783203,0.0009267809647166115,0.471245423885521
0.006446882151067257,0.0009008714696392417,6.213385105133057,0.27730053663253784,0.0009267809647166115,0.47077417846163544
0.006562399212270975,0.0010184794664382935,2.3741791248321533,0.2771959900856018,0.0009267809647166115,0.4703034042831738
0.006563114933669567,0.001021187985315919,2.841611623764038,0.27709636092185974,0.0009267809647166115,0.46983310087889063
0.006460741627961397,0.0009207145194523036,4.407855033874512,0.27700138092041016,0.0009267809647166115,0.46936326777801174
0.006576096639037132,0.0010378879960626364,5.540126800537109,0.2769104242324829,0.0009267809647166115,0.4688939045102337
0.006607179529964924,0.0010707129258662462,6.94176721572876,0.27682334184646606,0.0009267809647166115,0.4684250106057235
0.0065221767872571945,0.0009873670060187578,7.088181495666504,0.27674049139022827,0.0009267809647166115,0.46795658559511777
0.0065722959116101265,0.001039071474224329,4.847330093383789,0.276661217212677,0.0009267809647166115,0.46748862900952265
0.0065117790363729,0.000980074517428875,10.6577787399292,0.2765852212905884,0.0009267809647166115,0.4670211403805131
0.0065063838846981525,0.0009761351393535733,13.313523292541504,0.2765124440193176,0.0009258541837518949,0.4665541192401326
0.006527566350996494,0.0009987065568566322,9.030373573303223,0.2764430046081543,0.0009258541837518949,0.4660875651208925
0.0066053555347025394,0.0010778270661830902,4.1271514892578125,0.2763764262199402,0.0009258541837518949,0.4656214775557716
0.0065674735233187675,0.0010412255069240928,8.844743728637695,0.2763124108314514,0.0009258541837518949,0.46515585607821586
0.006466228049248457,0.0009412009967491031,5.1280646324157715,0.27625134587287903,0.0009258541837518949,0.46469070022213765
0.006437409669160843,0.0009135545114986598,8.463820457458496,0.2761927843093872,0.0009258541837518949,0.4642260095219155
0.006423790939152241,0.0009010581998154521,674.08544921875,0.2761366367340088,0.0009258541837518949,0.4637617835123936
0.006431478075683117,0.0009098529117181897,5.949049472808838,0.27608126401901245,0.0009258541837518949,0.46329802172888124
0.006479028146713972,0.0009584942599758506,645.3308715820312,0.2760266959667206,0.0009258541837518949,0.46283472370715234
0.0063836281187832355,0.0008641675813123584,18.5736083984375,0.27597302198410034,0.0009258541837518949,0.46237188898344517
0.006418558768928051,0.0009001861326396465,660.9993286132812,0.2759186327457428,0.0009249283295681431,0.4619095170944617
0.006368075497448444,0.0008508075843565166,20.953096389770508,0.2758634090423584,0.0009249283295681431,0.46144760757736725
0.0064115277491509914,0.0008953898213803768,10.123313903808594,0.27580690383911133,0.0009249283295681431,0.46098615996978987
0.00645788386464119,0.0009429058991372585,671.2766723632812,0.2757489085197449,0.0009249283295681431,0.46052517380982005
0.006499927490949631,0.0009861474391072989,666.545654296875,0.2756890058517456,0.0009249283295681431,0.4600646486360102
0.006380415055900812,0.0008678510785102844,6.918245792388916,0.2756282091140747,0.0009249283295681431,0.4596045839873742
0.006437042728066444,0.0009257456986233592,31.267541885375977,0.27556484937667847,0.0009249283295681431,0.45914497940338683
0.006472488399595022,0.0009624920785427094,19.745988845825195,0.2754998207092285,0.0009249283295681431,0.4586858344239834
0.0065406570211052895,0.001031989580951631,7.007316589355469,0.27543336153030396,0.0009249283295681431,0.45822714858955943
0.006513519212603569,0.0010062374640256166,24.156728744506836,0.27536410093307495,0.0009249283295681431,0.45776892144096987
0.0064757876098155975,0.0009699250804260373,28.15782928466797,0.27529314160346985,0.0009240034012385749,0.4573111525195289
0.006491906009614468,0.0009874969255179167,29.13810920715332,0.27522048354148865,0.0009240034012385749,0.4568538413670094
0.006511241663247347,0.001008303719572723,13.210577964782715,0.2751469016075134,0.0009240034012385749,0.4563969875256424
0.006555435247719288,0.0010539874201640487,21.967449188232422,0.2750723958015442,0.0009240034012385749,0.45594059053811675
0.006559883709996939,0.0010599484667181969,19.213613510131836,0.2749967575073242,0.0009240034012385749,0.45548464994757865
0.006553793791681528,0.0010553705506026745,1281.492431640625,0.274921178817749,0.0009240034012385749,0.45502916529763104
0.006610387470573187,0.0011134707601740956,21.18325424194336,0.27484583854675293,0.0009240034012385749,0.45457413613233344
0.00656769797205925,0.0010722766164690256,665.6116943359375,0.2747710943222046,0.0009240034012385749,0.4541195619962011
0.006591124925762415,0.0010971786687150598,6.818084239959717,0.27469733357429504,0.0009240034012385749,0.4536654424342049
0.006600153166800737,0.001107641845010221,10.240845680236816,0.2746255695819855,0.0009240034012385749,0.45321177699177073
0.00658589880913496,0.0010947645641863346,2.321406364440918,0.2745567262172699,0.0009230793978373363,0.452758565214779
0.006616728380322456,0.0011269075330346823,10.219688415527344,0.2744910717010498,0.0009230793978373363,0.4523058066495642
0.006577488500624895,0.0010889164404943585,14.39109992980957,0.2744286060333252,0.0009230793978373363,0.45185350084291465
0.006636389065533876,0.0011489982716739178,11.45014762878418,0.2743695378303528,0.0009230793978373363,0.4514016473420717
0.006572955287992954,0.0010866745142266154,4.841790199279785,0.2743140459060669,0.0009230793978373363,0.45095024569472963
0.006551925092935562,0.0010667069582268596,14.066457748413086,0.27426090836524963,0.0009230793978373363,0.4504992954490349
0.006520700640976429,0.001036477042362094,12.231876373291016,0.27421116828918457,0.0009230793978373363,0.45004879615358584
0.006437833420932293,0.0009545334614813328,8.296038627624512,0.27416500449180603,0.0009230793978373363,0.44959874735743227
0.006512153893709183,0.0010297156404703856,7.348295211791992,0.2741219401359558,0.0009230793978373363,0.4491491486100748
